tree	https://raw.githubusercontent.com/globalmicrobialidentifier-WG3/datasets/master/datasets/trees/sarscov2-SNF-A.dnd
source	Danny Park
pmid	33303686
Organism	SARS-CoV-2
Outbreak	SNF A
dataType	Outbreak

SRArun_acc	biosample_acc	dataSetName	genBankAssembly	nucleotide	outbreak	sha256sumAssembly	sha256sumRead1	sha256sumRead2	sha256sumnucleotide	strain	suggestedReference
SRR11953924	SAMN14938804	SNF A	-	MT520263.1	IntroductionB	-	b428f346760bf88977ace00766409cdd29acb1f49f1426e3667f0ec8d8aff173	f4371bfad8a6728b0891a7032eafce6eb625953d629c1f41407194019c68ff7a	49e44ea04433c41fdce1ff11826548e161080af3db2e9d134b1f8fc5dde168b3	MA_MGH_00229	FALSE	
SRR11953711	SAMN14938805	SNF A	-	MT520374.1	IntroductionA	-	f8bcb82b1f9928322b1787590109efca57a8ceb447897e3d81c2e886c2ebcf94	cff874b90a0802503e2c24b9e8e3b4f15391c348348d8ab35ceb2f84759048dd	f8175ad7f1b8acf382b6d338176d2c20abfb4d78f5f2f0bd532fd972b85e70aa	MA_MGH_00230	FALSE	
SRR11954075	SAMN14938806	SNF A	-	MT520420.1	IntroductionA	-	8caeb622e63bd2d158956d352d38cf591f7d93def07d5ee1bd305532dee3dc5f	150a9dc6b51d85e5768cb92842333e921c47232cd8f8d29e7aedec659d578b52	8fc011a32fef02333685f691b717ce47449ac85aced3bba144becddcd271c782	MA_MGH_00231	FALSE	
SRR11953754	SAMN14938808	SNF A	-	MT520525.1	IntroductionA	-	d4c4a6863b5a613dab2d247c58330bd11740378bf4c28c41b62093b432ef0504	150a37b1c3d24d93e39d061bcd0ca83993ad4c762d45f55da3c7a33fade725ab	7fb5c3936c9e03e06a3dcfd84c4f3f45ea68840890e4f002e72ecdbfcf52a68c	MA_MGH_00233	FALSE	
SRR11954109	SAMN14938809	SNF A	-	MT520464.1	IntroductionA	-	0914968594fbc0f30abfb7fddb252ddb7b4cff27dbe012ec4699ba5f90f48d02	06749e8ed39195585451a84ae7bbdfe4d310521018a2aaf2235d5ccac515ea20	de5d444d44af634f3fe542303eebd9ef16091a8d5d6bf3da9b44fa5485cf4c37	MA_MGH_00234	FALSE	
SRR11954088	SAMN14938813	SNF A	-	MT520440.1	IntroductionB	-	f61c794356ca4b76e1afddb59ea16da980d781f5755dc38cefff0879cda96439	b5f6d29d1214892462914ca9a5d95011a4c3a7f17c1d314bb284e1bdd708bd54	8c8f5b62f60ef4ab144c44eae77903d717f19fbd3f6bd707ecbcea3900e87d67	MA_MGH_00238	FALSE	
SRR11953740	SAMN14938814	SNF A	-	MT520312.1	IntroductionA	-	00659a4815b1e1c92d3e38ec1fee77d2f1c9780db9ac57016cf9a46a2b406387	0343f55dfaa79f9945fb72a2ed30388f0f1e1aa423050f5553916d2d0e93212f	338afe749598ed52e8c5dc0d508a089607c84d70082b52a4da85276b42a5bda4	MA_MGH_00239	FALSE	
SRR11954202	SAMN14938817	SNF A	-	MT520222.1	IntroductionA	-	ab5ce4d4336229fdd184b5ec9a4f8481195cc7bbf32371dbca9db344deba42fc	2265540e76656e5e949f5a83563c0c6c1754851a29d6aaf4edafdfc6ca8e4d31	4696029498d0bf33beb562cd9e1ee01c23a43d27202205229d1e63b3fc3c890e	MA_MGH_00242	FALSE	
SRR11953808	SAMN14938818	SNF A	-	MT520421.1	IntroductionA	-	152f1632269b7525ded9bfe870ec8fd8578d9222661ed3778852af591740aade	29d4821753635e7093f5017731217bceb7a13176e2fc825a1c769400c4bd41bf	1115974f8cc3297c908249af3c8ba356e684c8acafa201899fa58b6658c4e49b	MA_MGH_00243	FALSE	
SRR11953975	SAMN14938819	SNF A	-	MT520482.1	IntroductionA	-	034fcdf665b0e1f858d3312cf10a2b443804e0db54221063df2651036423ca0b	8d688f83525038831157f3dc6fdd80fe763a19a069b11578b4c7b670bd842db9	a307185f77d816e850805ee3f84b1acd04484dcc5b32f7d1977b98b84da55e3b	MA_MGH_00244	FALSE	
SRR11954031	SAMN14938820	SNF A	-	MT520510.1	IntroductionA	-	c4a6da9c3882cf874fcca27a16501ef5efb5dfdf8ef78b1800946a2ac57e64a8	dc1e961fda72fb589a82da07c07217dfac1ffe06588e8f81a994f4db8deb2f1d	f9d3b106d485ae67bc0abbf69d4dc3801a19bcb0158b3b588c142d59416ae3b3	MA_MGH_00245	FALSE	
SRR11954235	SAMN14938822	SNF A	-	MT520288.1	IntroductionA	-	115e18fb1f996750af5499f7e16bbcd4edaf3759175e7dfd7197346bf71a94a1	b0fef3bb1f366935d30ddbf5aac5a573a7bb487ac409d5c3de8b265b34baad26	7c8d1f92a68346d61cd4d0a2df9e8723f8bc2661afeea776dc0db140cc41ad4a	MA_MGH_00247	FALSE	
SRR11953726	SAMN14938823	SNF A	-	MT520380.1	IntroductionA	-	b93219d967151a8e24f6c43e531e1936f9a077f9f2fbd8af8feeb3c284e4a56e	d4c8f379007e65a1730addac5faa7b32f90da1e0f683d6abbbcfbf9db6ca93f4	741dc08a55281e7426be19a97e5e252cbb9527b00673fb7433c4ad47a859cefe	MA_MGH_00248	FALSE	
SRR11954102	SAMN14938825	SNF A	-	MT520530.1	IntroductionB	-	f3ec57af0436c0abb02c020c97721bbaa09803d205f06df7ca3148c11f1922bc	fd139d90ba14472329437110610075eb22bd9499854e4ca7e438bd6db02e5396	80a086dc98ce282637fc4bfb31df3fcc3e3abe31e8dca7dbe89d440af1f1b206	MA_MGH_00250	FALSE	
SRR11953946	SAMN14938826	SNF A	-	MT520448.1	IntroductionA	-	2dd49ace0ea3111500cac7fda9b9d55f71981eb8cc35c56b2ab29d48b7e1dbfd	06aa04eb7e646be8f1009959d0b320e98748250ba248abe0d043c215c6490534	744e0235f533081f5ca8c8599383c97311799822298595388e40e0cd1e89564d	MA_MGH_00251	FALSE	
SRR11954192	SAMN14938827	SNF A	-	MT520504.1	IntroductionA	-	34d1788c93705b9b2b69bcd22eb80487c20c299426866a75d780944cd8f2d3a9	4f76e5afaa10a967da52c372706e5b915a84790f6a4fa2fc682824e91b43f921	a50996afc8205f22f0c99ef9171b17f1dc90677eefb434dabd9dfcb280f4d4d2	MA_MGH_00252	FALSE	
SRR11953789	SAMN14938829	SNF A	-	MT520248.1	IntroductionA	-	8fb9d4a14d5e6d6b768f275d3e4ad48367fa753f61e9b04b035018e67845190d	e41612a5314745d47c1f74b526f0e0c025c7d3650e0d56ebba4231f1a84de696	0b769a8c1b80daf49ded3a9eb928f978115519969ef7884d203bd1995b0a2112	MA_MGH_00254	FALSE	
SRR11954100	SAMN14938831	SNF A	-	MT520453.1	IntroductionA	-	34711ae562c1d52fa3ef013a68e909a0655a184bd741f02939dc32a0353836a6	7cc114352ea98b29b42c5c8f521ad47ce70a1c852e06bdfe1c57c4fa289b7ce8	61d03a16b403d64bddd25a24c033e9f9af7041b6d0380127081820c7f2a17dca	MA_MGH_00256	FALSE	
SRR11954086	SAMN14938832	SNF A	-	MT520479.1	IntroductionC	-	cef74303120744eefc3e0e16d367a5672a061b3bfd5ad48597296359e62feef0	8961ad8c779cfe41837c0508497af0f479364a6a807d305e2886006c8071c1d4	b508d3d67fbbda4bb497eba39907cf0205091eb1003609714a9126bb5d4970be	MA_MGH_00257	FALSE	
SRR11954187	SAMN14938833	SNF A	-	MT520196.1	IntroductionA	-	113d3d8325f613af8eacc427242b3187e820aec96618f1cb2ec12e2ba702c814	c6d91666de0d97628c97e6931095209ae1943f5b87c7490ec5895876c9369e60	6c208f457c5ddf913cb5b66f1716673e541023697043e9ed4e9d28ea34433492	MA_MGH_00258	FALSE	
SRR11954161	SAMN14938836	SNF A	-	MT520435.1	IntroductionA	-	3d2c0e2f0a2ac41a79b3c2fb8427550592ac1c349b305729723ba56e080e6bdd	cd3add819b43510206f380b8e661ceb7e7dc22f822629bf6e961795a0fd77abe	2124911a3c62376db263fa74e86db4e1429b140b151da95e8e9e61ce25bee721	MA_MGH_00261	FALSE	
SRR11953927	SAMN14938837	SNF A	-	MT520400.1	IntroductionC	-	e7d258e1a6e64e1b7298b8d69a687fc0f497492a39286f388a615b99f494e2ba	4eee2637525ff21e663ec246ac40e89776c3c2c2bf78534221fb59d15ff9bde8	ee9fae0ddc567c119459b912de2c0dbaa00db87c3a243f3e4df01fd774f49a7e	MA_MGH_00262	FALSE	
SRR11953777	SAMN14938838	SNF A	-	MT520407.1	IntroductionA	-	7a4621c5c8b1300f1ddf20126f3a041755cac21386e5e69f12c5ef25ca6abc70	783deedfafae7aa8569cb8c8ed7d35a587df346509f9a9d2888db3f505c72d00	752a3103b7815c131f63abfb41ed7435a90aa3262555562651e037364f4d8e97	MA_MGH_00263	FALSE	
SRR11954025	SAMN14938839	SNF A	-	MT520235.1	IntroductionA	-	6f618de5523ee31aacff69caf2c9e9ce6b4dfe14ab2eaca704559085f19ecada	85fc3de0802cce97e0bd18e602c086196d3d404b8c97342abde2ff777b74039f	4abae1d08e03d7cde7da3d9302568d9f46873d8496464fa3f54d701cd1d60b3a	MA_MGH_00264	FALSE	
SRR11953998	SAMN14938840	SNF A	-	MT520369.1	IntroductionA	-	dab23b021022448b7672c7c9750ebb99522976d7bf617337a0e13d3cd1601231	4dfda6a700f86beeb2ea0b5e70e1dd1df200ccc007961434d5a154a7ee8868a6	794111d7aec53dad23155c3bf17716df1ad0956904b9e2aea431910b8b95119a	MA_MGH_00265	FALSE	
SRR11954141	SAMN14938841	SNF A	-	MT520216.1	IntroductionA	-	018ce5e39de76ff033c2db4cd5c29d6d2e06712695ee3ece9d8e26ba3fa12ed8	7e603c6c3dc3bd35c0289155fd33d6f3c7b67b321bb95386e9f2efb1ebb6abe8	1d08b0890d28993312c9094656dae8c89ccb32ccadbb546ac211040094c11d0d	MA_MGH_00266	FALSE	
SRR11953746	SAMN14938842	SNF A	-	MT520206.1	IntroductionA	-	287e992fe877f1d3cff9ecc794678ed358d6dc96f7a0e91a1cdd1bd5e8b27dcb	b58447981a43198c18b72e4ef8c94213166eab05b63b8c59ffdf67fbff609eb2	e91c8a41718f483ea93c687f7b2a3540c0babc280d0a8156465cb51b04b99b9b	MA_MGH_00267	FALSE	
SRR11954176	SAMN14938844	SNF A	-	MT520239.1	IntroductionA	-	3ec3ab83e47b493d9d1f70acc62a597825f72658058559659c0f2b618b3cbae7	185b975d2653d48f06d968c7e17152d86981148c2684615a2f7415dac88b6889	814a34169bf93d93813889e35c494c9301c608258c58f7c9c10fb15857019df3	MA_MGH_00269	FALSE	
SRR11953688	SAMN14938845	SNF A	-	MT520318.1	IntroductionA	-	0a2322051086935f2586d5e8d9425208dfdc1aeebd906141ed012df659fd3db2	000543c8f1bfb002fe0656ff0dc32a5f9e21f35d2890f2013e2c57ea64267f8c	abf8785304e73ccb55b05ee5d40f0345ec7bec67ae5879873d63826eed11b4f2	MA_MGH_00270	FALSE	
SRR11953764	SAMN14938846	SNF A	-	MT520539.1	IntroductionA	-	53b1c5b533e4c5506b9046fe995a00f9fe70698848165af06f4d6d770be0bdcd	833e3726eb55ec4d51e7472419e7019cd82e769d58aa93049769c5b09114b547	38ad5878e7220194b6fcfa2cc7cda6f24d387d864cc62005f6ef527aaea52889	MA_MGH_00271	FALSE	
SRR11953866	SAMN14938847	SNF A	-	MT520538.1	IntroductionA	-	7b4d39ddff5eb23d11094b3c127d86fcc14ed2561403774570115a5af844a82a	624960c1080884a7a782a98e42eae7f4a42a7c314ac1ed22f6079b3baa366045	ad8ee0e7de8a6770cb5ceaff02253a994eff6ba94741d00835e4e4d4a75edfbe	MA_MGH_00272	FALSE	
SRR11953691	SAMN14938848	SNF A	-	MT520324.1	IntroductionA	-	8d66ecf0f22b5d2e8fe2dacb4311345da96f148a71c2ea7ad56ed98870ed2e4b	ca9ccac9cae5b7351f7ff6d0ce48261186f4e86e86fbf63a7445fb129deff64c	30ddd8af0738dedd6edc7bf05357c51b76ef1f09cf7b1ca2c9e0c809fddac918	MA_MGH_00273	FALSE	
SRR11954299	SAMN14938849	SNF A	-	MT520219.1	IntroductionA	-	ce969215c3753c0f90dc42d57a93731cfd92a934969be4b28af6bceebefbbae2	eb790b6eae891c78e075acee9a41998de8817affc5d486c2ef6a0343ead45f77	bc25d80db8cc7ebcdbb07c1481845334ab56a2cac41fcfa2b90a3fc862469122	MA_MGH_00274	FALSE	
SRR11953980	SAMN14938851	SNF A	-	MT520247.1	IntroductionA	-	e8cc42737796fc7448057b6915a9f7350f5ced18acba6c253060289d197cf5d4	10ee29c961f8e08a1d8de7ca5c66778862d66da8de348dd534e3662815c5dba7	dd8fbe1c812d9424d49bff0500f839d2763ab1b1fe973bc527f56f7144287195	MA_MGH_00276	FALSE	
SRR11953755	SAMN14938852	SNF A	-	MT520173.1	IntroductionA	-	631eb3124b66978d78e2a8ce07de6765cbd2b63c9c224e643c3f7261cc752f68	56da1410939b0259fe1de530dca06cad6d2cf2068c6fa0d7fd48851bdf7955f5	2ae318ab5e7b11589dcb1f90ba02ec8ba8b6788136cff17163f40c77bc89e0f2	MA_MGH_00277	FALSE	
SRR11954201	SAMN14938853	SNF A	-	MT520175.1	IntroductionA	-	c5f49225650f3a3e2b8655005867dbaf14cbbf17883333cca3eac24e16919991	ec80e89e918ca9acf56193d5a41ec60a6e05d3e846ae5054a4094e79179b7060	41879c4d08c88daedd68a55f3711c0c50c04babe6827f2cf966cffb53deb6586	MA_MGH_00278	FALSE	
SRR11953760	SAMN14938855	SNF A	-	MT520285.1	IntroductionA	-	fa0821591f41d8453bc1cdb105cd390690c9479eaf3fe3c3c9d404ca96177487	e9ad723ff84abff05bd688d9894630ce9ff401fe7d68f2b40224940ddfe78a0e	9ea0487f1916b5fff4668da7de2d09387cf6522d431976340be5b30c0f63a1e4	MA_MGH_00280	FALSE	
SRR11954301	SAMN14938856	SNF A	-	MT520270.1	IntroductionA	-	4d682f01c3702f24f64369d62601a057b490be195513391c545db7012a81763a	6632232792eeb79203771965eacf501169783f9d03a334d9df02112936006830	fd74c6fec73158b74fd7902ca41db0741e2b6c20905a30d9e5fadf089315762b	MA_MGH_00281	FALSE	
SRR11953844	SAMN14938857	SNF A	-	MT520483.1	IntroductionA	-	1026eee37b4fd0c899bca760885c5944643a05806f684011af2a275f0763b16e	363ac7da6abe8cae4c883626146e2ce380fbdad3e7c133cfb7cb2034ac913395	fcecbb8e43f0cc946249370dd7f86b75de40d8ad1d0ab95bcf17460fc355f346	MA_MGH_00282	FALSE	
SRR11954002	SAMN14938858	SNF A	-	MT520256.1	IntroductionA	-	76dd9d8f826ac5790a62cde7e4a914a93066ef5d3b8f8f01d23d6ce4a8f3290d	13bd67e217c66486f9dd216c67d45bd8d78a6311bf426b0d25a67371ccc5a740	1e95f52deccfe16393ff3e564b94dc7092024e9c753c03397afb029eba950888	MA_MGH_00283	FALSE	
SRR11953965	SAMN14938860	SNF A	-	MT520244.1	IntroductionA	-	631e42ed28039bbfacfdef867c28eb7ce409dbc7dc605a17bbecff2c5ec9c2eb	1fc5efe9cbc74cd1f265d429ca396c7ccbd0d23efa69e20834db74f0fe4bfec7	9f563edfd8f4d0717b908b6f87808e059785473e2b7fb4b98aee3b6011355857	MA_MGH_00285	FALSE	
SRR11954198	SAMN14938862	SNF A	-	MT520309.1	IntroductionA	-	1ea81e94616f2eca8bd791e58a517196d8c95b339beee38886ecd2a2f56f6d75	95d4b1686e7b094f4fc0f64fe5e0547a299e6a826c3eaab067f4da89b20dbea3	0b15b2bf80d6ddb2309f146de637b68871e97fab4131458d0abfaca5c8969e95	MA_MGH_00287	FALSE	
SRR11953846	SAMN14938863	SNF A	-	MT520230.1	IntroductionA	-	cf4218412d85852f0432180ccdb6bb8f1fcb0572a71f5d691f53bdde736069f2	d522dfe60c97e554045f0b7d550e6b902643cab450e961e337650155750c3342	e3faf764583d255f3ed3750c1398f06701384b3afc8808b2eb0dd37f03fcdbe2	MA_MGH_00288	FALSE	
SRR11953966	SAMN14938864	SNF A	-	MT520208.1	IntroductionA	-	368e246c74ba7e8d06ca6d9b79a4fce6db10a12db1711799bc3ef42c56b48925	d788b7209a9e57691db5014d0a2ad8113a9296d141feb072b1246ae621e05a07	2965c39be19f3ab3dc122f0b48a138ce20266f5c432a86634dbc30df7e41619e	MA_MGH_00289	FALSE	
SRR11953983	SAMN14938865	SNF A	-	MT520271.1	IntroductionA	-	dcc0d6bccbc0b48f28edccbd12d54401a4d00adbf7277eb7988d0f9e2f08f7db	e902fe19ead9c2af3db70a84710af8d1b0d8b07d5079ec8bb48fd90fff3ad0d0	1cad7fc7d3e0f751f5ec3657e34c0aa89ebe0c643b522d2883b3ae91a52b6783	MA_MGH_00290	FALSE	
SRR11954160	SAMN14938866	SNF A	-	MT520246.1	IntroductionA	-	78fe09bf8eb60f0662f3b90fcb7e73239dc488e6e193f81f90359d6bef882480	5a148cce0288a9efe7df6fc848933beca82c79dfaf9f29f555e0b1f617f69e33	7f86b7fb9169ebffedf6cc28b8cc1247168a3795193fd0220b424b5119b4ce41	MA_MGH_00291	FALSE	
SRR11953723	SAMN14938869	SNF A	-	MT520349.1	IntroductionA	-	4ccb0963395c268874cfd29054f818810965ce4f88515e747d4ddd659974a332	61d5102ea9977e2fea8f47b29a93dc822c1da8dcb37151106e4e0123941755d0	4c14983b55bdc23970cc4f4dfe833c7cb52c16569a97d58e8dece2c9428d464c	MA_MGH_00294	FALSE	
SRR11954120	SAMN14938870	SNF A	-	MT520536.1	IntroductionA	-	1e862dd6b156053cf17d60f67fd3d223cfaca2ed99939fcdb7239c6af986c045	6b4df3c32e0ee163d7a30c57d0c12e8c5f46bac09ed90e42a6e2d90483b848aa	64e095f5d0c4a8f922dd41f8a94657718bf0fb9e3cf143a41fd68be1250aa932	MA_MGH_00295	FALSE	
SRR11953840	SAMN14938871	SNF A	-	MT520417.1	IntroductionA	-	ba5951b981de4a8af7db4b81197f6a1cb83036bc6fc18e3576a4b7b37889f828	9d439ab782fbbe4205f467ad26cd4d340fac47bd0ba812bb6b9bacdb85ff8cdc	c7b7dcbe8871d52c6422b731b0b4d03a1ff97d120c614f6678b2f3df72fc5016	MA_MGH_00296	FALSE	
SRR11954050	SAMN14938872	SNF A	-	MT520232.1	IntroductionA	-	ac13c3b208546c897c10b405bc1645db540aeef6e4765713b5ff761cf33cb816	b9cc54d6fd38c2c0d1a19729120a9eab268850a37c5e66b1338f43d93a6fae97	ef5dfb31207861ef9b05bc185a3e8f17f442fc9259acb3c0d6f858dc0e4c3e21	MA_MGH_00297	FALSE	
SRR11954189	SAMN14938873	SNF A	-	MT520340.1	IntroductionC	-	8278772a4d3ae12e0951f27616985eaedc567c85485bf3e6c6fb049ae75cd95f	8850d7dc66248bb10c7470e2011a4d3f815eff6e77742df955ab230b01a0ad0b	19e73ec0014f3bc9820f0750ba737a22606bdfa4a600b5d27737235f8a924be8	MA_MGH_00298	FALSE	
SRR11954210	SAMN14938874	SNF A	-	MT520330.1	IntroductionA	-	6a2d57bf44f7016d0dca93fef4fa7cb78a39a08ab8e2f20058774f1a1e737d9f	31259016632650f301f8c89b5222830d1670136ca4e2676e03b25ca4e2fc9bc7	df1436e871e98a0bc734bda76c7145cbac869bc17622f12f8ec35ab38c0e4fb7	MA_MGH_00299	FALSE	
SRR11953816	SAMN14938877	SNF A	-	MT520226.1	IntroductionA	-	d33c77e5576813501013f91596cf5048af6dfd0e0d21a0b560bdca4c2cf5b1a3	d779e7c6b919997fad88a0e9c5560daaf72962b0bb6c4cded20ec8ec1148fdee	c1d389de5740881c4b0f7fcbab7af015d9fd4741d035c3e09706d34a51ea0555	MA_MGH_00302	FALSE	
SRR11954234	SAMN14938878	SNF A	-	MT520454.1	IntroductionA	-	65bd408ed5485f23e75976ba1b348c27bff3e785232be8aedeaf3b9bf69d4500	27dbb19bf1db2bb093db87e640f7da7bf8664bd13beb17d391c6623d4e606495	f12aa58e2c7f4c1c360a284bb88cecb5e8af4c15718d33c5f1b22d85486299cc	MA_MGH_00303	FALSE	
SRR11953686	SAMN14938879	SNF A	-	MT520505.1	IntroductionA	-	ab59b311354be36fd374b0606dc18f576c2ad0a28382224cf00db4f4ef0597b0	c5ed5c4036e02de8ecd565b1d139d9aca9df42a696a49b152ea989641d1afbb7	c942e13e4a933423e4f68d7d369cda2f09e4b662f058be79804eda686c2d2089	MA_MGH_00304	FALSE	
SRR11954295	SAMN14938880	SNF A	-	MT520507.1	IntroductionA	-	c347e693179656bc573cb99fdbfcd1283b3941abb7496c65704770ca54de0dc0	bb42808945c8b9f24431db8712fbb26d0ae06e1ea1bc6003deacfead12e4c2d0	1e272bbf7aece8cbb2a285e4d736ca55a49ce39dcc1aa91ed80222efa738276a	MA_MGH_00305	FALSE	
SRR11953923	SAMN14938889	SNF A	-	MT520426.1	IntroductionA	-	c0b60a647e23e9f6d5df462709b5b0edc8caf53145cc619c0ae01f5d93e83153	1957f5cf85d73e00fe5620031807b89118a5c13b10b2846ea9f0ed56fd939c7a	93da180c5826bd4f50ac1d33dec5a5795a09c315e5d814315965ac02b84f1210	MA_MGH_00318	FALSE	
SRR11954028	SAMN14938920	SNF A	-	MT520273.1	IntroductionA	-	f01cb5f2cae610e203bef333f223cdb1a13a1b8c4b73fd2b77d45079ced8ddd6	43641d3f4815fdcaa7e03fc670df5251bdd68a01c188e7e474a159da8fde56b3	6df5c770f1501ba983df4556c26f2c4444f43807c0cc9753df911c1dfbecf21f	MA_MGH_00445	FALSE	
SRR11954083	SAMN14938934	SNF A	-	MT520529.1	IntroductionA	-	dc4b0da1c083bb9c9ee3234addc270f4259d87c83fde9952aa632b465d09309e	143391a0673c2ff11f4cc925937aefa2371e2120568d2bc32c9a23e0af2db6a4	3e2660755678f9ca3f11c13b10fcc19f8a37c9516977b16820034cc148383385	MA_MGH_00459	FALSE	
SRR11954251	SAMN14938942	SNF A	-	MT520234.1	IntroductionA	-	b90c2e692a60084504506f1d1a89b8dab822d7359bd0520e3ac217a1b32f0e59	a9758645ad58fdb941e868dd87f5a4b127f24a1667fab4234ce779c969cec7d0	8ee1a35b498a033e03c50c5487cefbc8d09660686262f58441ac6573447fa306	MA_MGH_00467	FALSE	
SRR11954293	SAMN14938943	SNF A	-	MT520460.1	IntroductionA	-	92418c78c96cf4c80735fd296b2f336e520d0c0d4c559d03bb86ddbf6a15e4af	d41e6b5e1dac00e572d0b085f139852ce8375b5fac7002d37b695fbc3a23e666	c484058934c40598b56dbbdc0eeb2b0b51f65c69a90aa21df195b4fea5bebdcf	MA_MGH_00468	FALSE	
SRR11953767	SAMN14938950	SNF A	-	MT520300.1	IntroductionA	-	c2cc20e0b4d1b4198fe3ac43e525223ab378ee8e75f82de28bcd5804511cd3de	54f515f415b3ee8bf80b1ed8534638f2f2f64f2af23be05f02cf34191ec16c24	c3f9c17f1c40516dbc012e0818203b4e61c4b889847973780c76a71f994bfac9	MA_MGH_00475	FALSE	
SRR11954287	SAMN14938951	SNF A	-	MT520495.1	IntroductionA	-	3a9221db8e5eb7d7125e4fd79efb3a1a39d42c5a54dc6b8d518a67480a39254b	b76177ab4a4e664d7af01e83a87c5b4fd7e8de77fbdb442b8de5ba4c468bf35e	877ee164d5209c0684c5f86ed975025837d781b8a962df1672a9eaafc15f0e94	MA_MGH_00476	FALSE	
NA	-	SNF A	-	NC_045512.2	NA	-	-	-	6d082dac89ed1066ae6e728310b46a4fe79f0103bdc9b3bf79fe1eb3c9e70fae	Wuhan-1	TRUE	
