Organism	SARS-CoV-2										
ERS5446182	NORW-F04BC_CoronaHiT-Illumina		ERZ1691164	ERR4970058	NORW-F04BC 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4d3ab651d0d5eaa11333f3be8caf4dc54de585a11f042ecb8b7624d9188f0613	195c6a64d3711240fe6ab1f99ef99353541dc5fa2a80e956c4d285cf16458767
ERS5446158	NORW-F04DA_ARTIC_LoCost		ERZ1691116	ERR4969432	NORW-F04DA 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b9a3835e3d225997589426fbf54dc75c4b7161e6f239863f2a3aeee2f6d31f7e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446158	NORW-F04DA_CoronaHiT-ONT		ERZ1691069	ERR4969357	NORW-F04DA 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	87473866190ad7ffec4b42fbb4c0f80316e5477b4cfc54565011327d01cdf5f9	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446158	NORW-F04DA_CoronaHiT-Illumina		ERZ1691008	ERR4969200	NORW-F04DA 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4ee8ac059c9ff0ba56251234ebe28bbeae8c607528587389becfdb6f10be2ecb	ad96e20322d57f4c67ba1cf3854b8e1962b263726e8dc03443b29478a92e4322
ERS5446193	NORW-F04F8_ARTIC_LoCost		ERZ1691082	ERR4969374	NORW-F04F8 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	11c1b84ce5c85a2086652bc5231ca657707bb90c073cbc682eeed3bb26eca71d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446193	NORW-F04F8_CoronaHiT-ONT		ERZ1691045	ERR4969333	NORW-F04F8 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a4ce113600518cf75b9849a5ecfa5325e8b464a48e3b2910f747578fe37987ab	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446193	NORW-F04F8_CoronaHiT-Illumina		ERZ1691167	ERR4970061	NORW-F04F8 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	37d2213cd2b95522eb6b5b98696ae90b7812f4dbff5ea0c4065cfd6ea5775672	24e5b38c7c4c421ff5f0e6b6a5a5cb8712854c3cfa75d5fc36fa3fa5b166c920
ERS5446154	NORW-F0504_ARTIC_LoCost		ERZ1691081	ERR4969373	NORW-F0504 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	17b02b056d95d1debcbcc7cdbf8c733ac261328a956f3f13460b88336c42300a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446154	NORW-F0504_CoronaHiT-ONT		ERZ1691027	ERR4969315	NORW-F0504 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c4fc8033050be5b31b20a8d9dc6e1df19e174d938389b0a863940a68935637ae	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446154	NORW-F0504_CoronaHiT-Illumina		ERZ1691000	ERR4969192	NORW-F0504 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8cf4cd9b0b2881b84184a9e4f77a4d8cdb66f0af7bec422625b9024de0698985	9f235cd5c6bfa94d21920e86c766942cb0c4ce9c92cf75d239cf36d46deaf941
ERS5446153	NORW-F0513_ARTIC_LoCost		ERZ1691088	ERR4969380	NORW-F0513 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2d331d5649be4cabb4c4e77b323d3efed058eb18ebb6cac9602ec41f4f1fd968	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446153	NORW-F0513_CoronaHiT-ONT		ERZ1691047	ERR4969335	NORW-F0513 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	cefea9e2683a1b5754e8ab0f0fa097e029adfd676da01a0c211a498a54b3e7f1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446153	NORW-F0513_CoronaHiT-Illumina		ERZ1691138	ERR4969998	NORW-F0513 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6b8743bf2b53253d53f0efd6158450286fa4480aa4ea3e335d0c9cca51950500	e31dbefd792bcb963d77c980523470adf65043b49a704c77a46ac8751902076c
ERS5446186	NORW-F05F5_ARTIC_LoCost		ERZ1691113	ERR4969429	NORW-F05F5 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	db9527b2a1ab1c283e220cc999a1637a11870d676983b11825009c08e4c4bc93	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446186	NORW-F05F5_CoronaHiT-ONT		ERZ1691034	ERR4969322	NORW-F05F5 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	eec62d3d53b5860b82bc5e7c498d767b8c412d19ea2167c18e3162f440c0890e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446186	NORW-F05F5_CoronaHiT-Illumina		ERZ1691162	ERR4970056	NORW-F05F5 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6f6751d82139144b43e047e2571c58c4dfaf25f5cf9ec4618e40a2864fd7e787	deb52e6d99099f8254c91c56fa2b80693961b5bc3bd536faf028a0e523f81446
ERS5446178	NORW-F067A_ARTIC_LoCost		ERZ1691084	ERR4969376	NORW-F067A 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e1955062e39fe2e5be95368241112f39c9020aad96d8adddfacb0c99ae0aaa5d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446178	NORW-F067A_CoronaHiT-ONT		ERZ1691035	ERR4969323	NORW-F067A 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b027e8486ff15a4f2048c260b875a7f64326ac22a3387fc9552b8087599674d4	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446178	NORW-F067A_CoronaHiT-Illumina		ERZ1691160	ERR4970054	NORW-F067A 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ff0638a400bd3f65b2c08545ffdeb62b2e417e7d793726bcf97dacc433907444	0ccd8cec90802276f02c5cda151cbe636742c1098192b74b0a841e188618315b
ERS5446183	NORW-F06C5_ARTIC_LoCost		ERZ1691100	ERR4969392	NORW-F06C5 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2b204067bcb1bc21e2a302acc3b456fc27ac40a479478e96ad312840550a35a5	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446183	NORW-F06C5_CoronaHiT-ONT		ERZ1691053	ERR4969341	NORW-F06C5 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	739b8e8ef64a0ba1dcb25117da1665db4b9fd238538e7d824c5c09305c0d8673	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446183	NORW-F06C5_CoronaHiT-Illumina		ERZ1691143	ERR4970003	NORW-F06C5 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	88ee29a55d244b6e97bb33bc0a0913fe82be2afa459cf049d87db6fe0351b5b3	39c7d87a40a4a5f33e1dc70d6223b8ae918a965ce072440f2b2f04bc9128d19e
ERS5446190	NORW-F06E3_ARTIC_LoCost		ERZ1691103	ERR4969395	NORW-F06E3 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	58ec8375c2a98783dbec7764d2575b3d97b2c573ba80876747a32dc960c1772c	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446190	NORW-F06E3_CoronaHiT-ONT		ERZ1691058	ERR4969346	NORW-F06E3 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	bdf476e5c6e268a60c48e9ca68d40931e70df1d1dae1f08d5b06ce9a8a105710	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446190	NORW-F06E3_CoronaHiT-Illumina		ERZ1691163	ERR4970057	NORW-F06E3 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	77bbda0ed1afe83f744890070306eb36803741f3615a021e61b794efaab7d572	065da7dfa09608fd3518c57ecebdcf6903d39430a15f8638dc1b4d1783c564f1
ERS5446189	NORW-F072C_ARTIC_LoCost		ERZ1691091	ERR4969383	NORW-F072C 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0a1b69e7d6977ae97bf1c276a1bec3dff7abaf753ddedf1dc84625eeb1ea0a3a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446189	NORW-F072C_CoronaHiT-ONT		ERZ1691057	ERR4969345	NORW-F072C 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	dcfc45e728b14892d8de9b9f643404ddd4db469e31a00e2959cecb756aa5f099	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446189	NORW-F072C_CoronaHiT-Illumina		ERZ1691165	ERR4970059	NORW-F072C 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	00f95acb922f69c5ee9a29c930438eba3a92ff4a873467569945d90fabe36ace	02b0df7b2fbe8ac996c7053588baaeaeacc1d017dbaef0ec5f458e04837e4307
ERS5446174	NORW-F0759_ARTIC_LoCost		ERZ1691112	ERR4969428	NORW-F0759 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8811e8be167021046e30c6dd4afaf3ed7aa866ca69ec7978c77522c3f7d3d0c0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446174	NORW-F0759_CoronaHiT-ONT		ERZ1691049	ERR4969337	NORW-F0759 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	40f8dbcceedb22f21100ea8358e6521d5e9ad66eb977567b86ab181dfc75d354	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446174	NORW-F0759_CoronaHiT-Illumina		ERZ1691150	ERR4970044	NORW-F0759 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9beb9578f5fda2a538490b6caa154cd03463ba0632158a20c70dca0b0a07c851	eb7f7ee66fe30ce8fbf3f351af10b4c7afd3ea00a8ddee47d464451bd9e0725b
ERS5446168	NORW-F07FF_ARTIC_LoCost		ERZ1691110	ERR4969426	NORW-F07FF 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	daeec68c6598164ce94cb9ab51b38b0b9ecca2175a57be8c2ca7b8001a99f3b6	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446168	NORW-F07FF_CoronaHiT-ONT		ERZ1691026	ERR4969314	NORW-F07FF 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ac492d91e1a0c758b6a3b7aa931f9cb5757f8de841fbeeb7f76b7273dc971c7c	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446168	NORW-F07FF_CoronaHiT-Illumina		ERZ1691156	ERR4970050	NORW-F07FF 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	45263f9e0a34fb4244311cb52da2b050ea3801b50f4fa98f3f88f2614a30ae86	85fe894835da2ccaf2447d6f6309100f8d86ab2573b360202f0a7326816f96ba
ERS5446184	NORW-F08DE_ARTIC_LoCost		ERZ1691108	ERR4969400	NORW-F08DE 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b30ddad4bb8b670b95e454bac2e14e8c86caac5406c489c9c6f4973575771b0d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446184	NORW-F08DE_CoronaHiT-ONT		ERZ1691032	ERR4969320	NORW-F08DE 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fa246f3038b58aef501ac0b4dae9594b14a9d68ac5d6a11cbe112a2b29070260	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446184	NORW-F08DE_CoronaHiT-Illumina		ERZ1691158	ERR4970052	NORW-F08DE 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	eea60e6f66c9aec7097cf4b4ebc36e88efc3e5066ae6801779494d109ea32391	9dc3d15f495be36c6095b7a3dcc65531a2082b56b019e3043d2f4c20ff809b68
ERS5446152	NORW-F0917_ARTIC_LoCost		ERZ1691115	ERR4969431	NORW-F0917 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	5ebf8065164b763af3711aff82ccd3903a206cdac47ebdfd680e5c8cc841b04e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446152	NORW-F0917_CoronaHiT-ONT		ERZ1691031	ERR4969319	NORW-F0917 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d18910adf62d6d6be4399102b68cd384c691a03d7f99288cc6e2626e174402f7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446152	NORW-F0917_CoronaHiT-Illumina		ERZ1691145	ERR4970005	NORW-F0917 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	77864a1ce53ec118d90791561265d40086a664a2d5d7a319a386aa891da01f3d	57a930981a2442eaab92e8e3a2c2141921a9848a11c56ee703eed0136400eed5
ERS5446181	NORW-F0962_ARTIC_LoCost		ERZ1691122	ERR4969438	NORW-F0962 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	60205c56573f72bad980e10c024fc47073dd7ba823c31f64669b8c479db3a734	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446181	NORW-F0962_CoronaHiT-ONT		ERZ1691030	ERR4969318	NORW-F0962 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	af4089e837e5e74129cd679942081b3df8dc8a8f8d38fbb84badfbbe8145bac6	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446181	NORW-F0962_CoronaHiT-Illumina		ERZ1691140	ERR4970000	NORW-F0962 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	978842e6fa36f26fd7a784ced2f3d0e9da58f9df69d7483b06e40e96428a3760	595de0b1dad39922827b46cf8daa294a7eb9bc5b9965dd925cdd9182a805b4e7
ERS5446151	NORW-F099F_ARTIC_LoCost		ERZ1691106	ERR4969398	NORW-F099F 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6c111fd4845e0f89de767382598304a12eddc32d4f4bce199db44cd68ed154a3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446151	NORW-F099F_CoronaHiT-ONT		ERZ1691060	ERR4969348	NORW-F099F 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4f94472fc7c5f0b8c82bc4576d7f77b79956d755d8c774abc49b3b1b31ee1b6f	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446151	NORW-F099F_CoronaHiT-Illumina		ERZ1691136	ERR4969996	NORW-F099F 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9125fd3da624f39f961766dbd156c2d333dc5fb2bd71da07bd3dca026192cd36	e251826ad30fbefea00a71fd532e319dd8875ae56f1d02896f91024d7894e664
ERS5446156	NORW-F09DB_ARTIC_LoCost		ERZ1691099	ERR4969391	NORW-F09DB 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f5fd96919e4adff97c4b3393d3189a6e2fbd8a2a738cce0a27c83ea67dd9f149	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446156	NORW-F09DB_CoronaHiT-ONT		ERZ1691061	ERR4969349	NORW-F09DB 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fa279080509695a13bf449fa9d7dc9f8d6c13559b425ffec7a9b294213df86dc	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446156	NORW-F09DB_CoronaHiT-Illumina		ERZ1691007	ERR4969199	NORW-F09DB 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b5c9c7c78fdf7d4dd6d1f9d95c93bbda70bbdc382206e5ffa08cdee50b93bf9f	bf8959a856f7110c2f82d9669880a5a59beb5c706036046dbca9970d6dc395f9
ERS5446188	NORW-F09F9_ARTIC_LoCost		ERZ1691119	ERR4969435	NORW-F09F9 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	3564b25a086a4575a1ac8bc74440d288dd4915150d166bc2ca8ecdbeadb17764	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446188	NORW-F09F9_CoronaHiT-ONT		ERZ1691028	ERR4969316	NORW-F09F9 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fa1243033871195457755c7ea5d5f30e40221a468fb2bd92ed569c890c4201b1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446188	NORW-F09F9_CoronaHiT-Illumina		ERZ1691151	ERR4970045	NORW-F09F9 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4ed0f0231b767ac73eb9435c5e48abf5ded4725520fa80accb31265f78b21c27	9e0e083b1c87dfc2e70f866cdd188a6578b8b6a81866e9df2da94e87bba1cc5b
ERS5446171	NORW-F0A23_ARTIC_LoCost		ERZ1691114	ERR4969430	NORW-F0A23 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	71a3d92b79c3387f0c72abb0b557bf3f76e9c7cc56f10cf812eed0bc17161148	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446171	NORW-F0A23_CoronaHiT-ONT		ERZ1691044	ERR4969332	NORW-F0A23 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	557cd8fed114151299538180f1bdccc59da98a9e02787c6e0e4c04453c1fcbbc	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446171	NORW-F0A23_CoronaHiT-Illumina		ERZ1691154	ERR4970048	NORW-F0A23 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0a7ea5d54b78c0f2169d22f72e53792f4e86eced179d302f0554088ce0a91050	077969058ee82eb1956b9478379427fee37fd1b53af447c74871d02f3866a939
ERS5446194	NORW-F0A32_ARTIC_LoCost		ERZ1691092	ERR4969384	NORW-F0A32 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6edc7a75e97fc62d9ccf68959c0bee6b698a70000af126bccc21ebebcc1a4d13	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446194	NORW-F0A32_CoronaHiT-ONT		ERZ1691054	ERR4969342	NORW-F0A32 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	853423f198e6e3577f167adcfd1045989babe01cb625bf6cbe1d0092527496ae	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446194	NORW-F0A32_CoronaHiT-Illumina		ERZ1691168	ERR4970062	NORW-F0A32 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0e259ad188e82d1754a9be4affe1e8a00e32162a685db715ba7dacf4fc695252	878e3d7246ea6be354031f20c3ff27e535622526c1f88af08156941537621c6e
ERS5446160	NORW-F0A41_ARTIC_LoCost		ERZ1691121	ERR4969437	NORW-F0A41 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ae9d4f133079722ba3a0dbf9ad2c9ce281f6e59f56568610d3f6c2191ce6a0ee	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446160	NORW-F0A41_CoronaHiT-ONT		ERZ1691064	ERR4969352	NORW-F0A41 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	34b24950879b3de418aef2dfd8c69f12d5121399e5ff7a0da3267d4442dbfb8c	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446160	NORW-F0A41_CoronaHiT-Illumina		ERZ1691011	ERR4969203	NORW-F0A41 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	034686d5d80303ca088c321a6bcbcc92557270965c7e323e1fc07705ce22a791	61d93134796ff844f8f7414220fc79d579057974b818b4126637816b5cff2c17
ERS5446172	NORW-F0A50_ARTIC_LoCost		ERZ1691111	ERR4969427	NORW-F0A50 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8f7c6c66cbc0af0493033280579927ec5d0765ae5006a05d75ba88ac2955d149	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446172	NORW-F0A50_CoronaHiT-ONT		ERZ1691025	ERR4969313	NORW-F0A50 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	63acb819f5a4a36df405a3c973d1b55115dadcf34e908ef4288c4f79ba07819b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446172	NORW-F0A50_CoronaHiT-Illumina		ERZ1691144	ERR4970004	NORW-F0A50 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7c213f5c8ae7fef386cdb310d14c49c5cdfced69e91584860214dbc8b4446147	3e259e5af463d440c4b9383f446d6874b2af9ee2ae66c1508a4556c478ba81ca
ERS5446177	NORW-F0A6F_ARTIC_LoCost		ERZ1691105	ERR4969397	NORW-F0A6F 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d6de6bcab10478a4ce6ea56f046d255b76c8533faa6e719d08ec6bc770f5d80d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446177	NORW-F0A6F_CoronaHiT-ONT		ERZ1691065	ERR4969353	NORW-F0A6F 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	707e8c53327701b8adf7d1dd4626caecb79282de55aa4b01d0618a6df359f2d0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446177	NORW-F0A6F_CoronaHiT-Illumina		ERZ1691141	ERR4970001	NORW-F0A6F 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3be4ced23667579cf3acaf24c001a48a95fd997d76f69594f14e9fff89a0d81	6b43118cb65f01b0fc45797803c65298c280574fbeed5ce970f54e36054b0fe0
