Organism	SARS-CoV-2											
Outbreak	Coronahit routine											
pmid	doi://10.1101/2020.06.24.162156											
tree	https://raw.githubusercontent.com/globalmicrobialidentifier-WG3/datasets/master/datasets/trees/sars-cov-2-coronahit-routine.dnd											
source	Nabil-Fareed Alikhan											
dataType	resequencing consistency check											
												
biosample_acc	strain	genBankAssembly	nucleotide	SRArun_acc	outbreak	dataSetName	suggestedReference	sha256sumAssembly	sha256sumnucleotide	sha256sumRead1	sha256sumRead2	
ERS5446073	NORW-EB1DB_ARTIC_LoCost		ERZ1690869	ERR4969093	NORW-EB1DB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	57d99677e6731b64854a2efb27387388b2c119556ec510730555ebd80062e267	57d99677e6731b64854a2efb27387388b2c119556ec510730555ebd80062e267	
ERS5446073	NORW-EB1DB_CoronaHiT-ONT		ERZ1690769	ERR4968987	NORW-EB1DB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0222e8bbd0da26b425dcd44e80b9a7497be0386d3f556aa863d7a39fb7410f1c	0222e8bbd0da26b425dcd44e80b9a7497be0386d3f556aa863d7a39fb7410f1c	
ERS5446073	NORW-EB1DB_CoronaHiT-Illumina		ERZ1690720	ERR4969170	NORW-EB1DB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8ee0d0ffd80d2aee33790b36b71b055afbd520cee5f4fd5105d9e3a060b478bd	8ee0d0ffd80d2aee33790b36b71b055afbd520cee5f4fd5105d9e3a060b478bd	
ERS5446110	NORW-EB232_ARTIC_LoCost		ERZ1690836	ERR4969060	NORW-EB232	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a10778b0792dc07e05cdcd047d827c528a3681638e9eec22dfe0961a5dd0a50a	a10778b0792dc07e05cdcd047d827c528a3681638e9eec22dfe0961a5dd0a50a	
ERS5446110	NORW-EB232_CoronaHiT-ONT		ERZ1690780	ERR4968998	NORW-EB232	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4f904759d35a0fc1d80d5b07aeb54c419da1ef5b0d5f6fa38aaa91ab9e0bab79	4f904759d35a0fc1d80d5b07aeb54c419da1ef5b0d5f6fa38aaa91ab9e0bab79	
ERS5446110	NORW-EB232_CoronaHiT-Illumina		ERZ1691229	ERR4970123	NORW-EB232	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	3325020ba9eb0095ee1bb340a0aede52bb22c700637698a20eb451bf4b861403	3325020ba9eb0095ee1bb340a0aede52bb22c700637698a20eb451bf4b861403	
ERS5446094	NORW-EB26F_ARTIC_LoCost		ERZ1690844	ERR4969068	NORW-EB26F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	aff307d31c560c834c92e21039460bd4b623683bb39ad71512e9051ef000d799	aff307d31c560c834c92e21039460bd4b623683bb39ad71512e9051ef000d799	
ERS5446094	NORW-EB26F_CoronaHiT-ONT		ERZ1690752	ERR4968970	NORW-EB26F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	585eed6760d054a4fb757c837de0ba8374cbbfb828f366b2b11dd8d1f3ebd8d6	585eed6760d054a4fb757c837de0ba8374cbbfb828f366b2b11dd8d1f3ebd8d6	
ERS5446094	NORW-EB26F_CoronaHiT-Illumina		ERZ1691208	ERR4970102	NORW-EB26F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	60c43b388a9a663b9d7a889b8d999dd9288d20f28aa062478e6cc845993491cd	60c43b388a9a663b9d7a889b8d999dd9288d20f28aa062478e6cc845993491cd	
ERS5446122	NORW-EB28D_ARTIC_LoCost		ERZ1690855	ERR4969079	NORW-EB28D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	610003ce0318c1c2ac2a5d030d7e2398816df825d139bc4fe8d4afa73f26a473	610003ce0318c1c2ac2a5d030d7e2398816df825d139bc4fe8d4afa73f26a473	
ERS5446122	NORW-EB28D_CoronaHiT-ONT		ERZ1690788	ERR4969006	NORW-EB28D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b0532cbc05d797f395c5613dc51a6c28c535cf261e88cd620463a644a76b723a	b0532cbc05d797f395c5613dc51a6c28c535cf261e88cd620463a644a76b723a	
ERS5446122	NORW-EB28D_CoronaHiT-Illumina		ERZ1691230	ERR4970124	NORW-EB28D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ac7d624b1b6399f368e89943e1067463fdfa8a08c8916dff6450d7e3bbbd4546	ac7d624b1b6399f368e89943e1067463fdfa8a08c8916dff6450d7e3bbbd4546	
ERS5446096	NORW-EB29C_ARTIC_LoCost		ERZ1690895	ERR4969119	NORW-EB29C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	38cc4aa8d8fd09e57025fb4fa2208c3c1e6bf480cc19a8e12918f5456d5c2c7c	38cc4aa8d8fd09e57025fb4fa2208c3c1e6bf480cc19a8e12918f5456d5c2c7c	
ERS5446096	NORW-EB29C_CoronaHiT-ONT		ERZ1690812	ERR4969030	NORW-EB29C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	96475df6d24cc47bb32694858ee38e21a966c5277371ead00415ce9fc84e38b7	96475df6d24cc47bb32694858ee38e21a966c5277371ead00415ce9fc84e38b7	
ERS5446096	NORW-EB29C_CoronaHiT-Illumina		ERZ1691219	ERR4970113	NORW-EB29C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ac24b01787d456af57771800d30f8b0c27296ffde858b7ae8152add242d9369d	ac24b01787d456af57771800d30f8b0c27296ffde858b7ae8152add242d9369d	
ERS5446097	NORW-EB2AB_ARTIC_LoCost		ERZ1690900	ERR4969124	NORW-EB2AB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	cecb32ffcdc987d608c6138ec62a8a85dc668611b14c41eed5afaa69142d4bfd	cecb32ffcdc987d608c6138ec62a8a85dc668611b14c41eed5afaa69142d4bfd	
ERS5446097	NORW-EB2AB_CoronaHiT-ONT		ERZ1690813	ERR4969031	NORW-EB2AB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ef72f144ad0ce4bde6f03ffb2e766c9802411b7bac37fef3989c0ab696942fa0	ef72f144ad0ce4bde6f03ffb2e766c9802411b7bac37fef3989c0ab696942fa0	
ERS5446097	NORW-EB2AB_CoronaHiT-Illumina		ERZ1691205	ERR4970099	NORW-EB2AB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	519a598a432d98e96e2c9aead1e5b11f1eaa3af49ed17097d80d680eef4784e0	519a598a432d98e96e2c9aead1e5b11f1eaa3af49ed17097d80d680eef4784e0	
ERS5446081	NORW-EB2F6_ARTIC_LoCost		ERZ1690899	ERR4969123	NORW-EB2F6	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	943c2c4544e36318f257ef80e8c27690199f5c7f86ba83733958e75114360a66	943c2c4544e36318f257ef80e8c27690199f5c7f86ba83733958e75114360a66	
ERS5446081	NORW-EB2F6_CoronaHiT-ONT		ERZ1690773	ERR4968991	NORW-EB2F6	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	be9d3d8527195d8909e5c1a94457258b1608fc757b9096ba5ef07e5f48cedad4	be9d3d8527195d8909e5c1a94457258b1608fc757b9096ba5ef07e5f48cedad4	
ERS5446081	NORW-EB2F6_CoronaHiT-Illumina		ERZ1691209	ERR4970103	NORW-EB2F6	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	61c6185b6039950462565a8139eb4dabb0c96e855bd97a2cd38d53a4834593b4	61c6185b6039950462565a8139eb4dabb0c96e855bd97a2cd38d53a4834593b4	
ERS5446054	NORW-EB311_ARTIC_LoCost		ERZ1690853	ERR4969077	NORW-EB311	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a8a7119c47b302d6870131cfde9adb8e2e27328a2fb081e9aa1eba1ac950c308	a8a7119c47b302d6870131cfde9adb8e2e27328a2fb081e9aa1eba1ac950c308	
ERS5446054	NORW-EB311_CoronaHiT-ONT		ERZ1690746	ERR4968960	NORW-EB311	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a631f7379b7d8c4e018ed83a71f7b635d8255637b7c9750604ce1ea241cdd1c2	a631f7379b7d8c4e018ed83a71f7b635d8255637b7c9750604ce1ea241cdd1c2	
ERS5446054	NORW-EB311_CoronaHiT-Illumina		ERZ1691190	ERR4970084	NORW-EB311	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8177051326624caeb998c38590c203b4cfd7e820c6e07e4a3709c758600976e7	8177051326624caeb998c38590c203b4cfd7e820c6e07e4a3709c758600976e7	
ERS5446100	NORW-EB320_ARTIC_LoCost		ERZ1690850	ERR4969074	NORW-EB320	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c155df6cf1d1f360b647cc25838ef96cb9b8d397708587e8afc4b1bac22ca915	c155df6cf1d1f360b647cc25838ef96cb9b8d397708587e8afc4b1bac22ca915	
ERS5446100	NORW-EB320_CoronaHiT-ONT		ERZ1690756	ERR4968974	NORW-EB320	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8bc39745ca872632a686f8f7b44ccb2bb0f42b681ee095c22dae9780841a710c	8bc39745ca872632a686f8f7b44ccb2bb0f42b681ee095c22dae9780841a710c	
ERS5446100	NORW-EB320_CoronaHiT-Illumina		ERZ1691216	ERR4970110	NORW-EB320	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9b87a48d90cdf19e86817c4fc0f8b627160d8d997cb97d0e9721ddb510d1a013	9b87a48d90cdf19e86817c4fc0f8b627160d8d997cb97d0e9721ddb510d1a013	
ERS5446112	NORW-EB33F_ARTIC_LoCost		ERZ1690882	ERR4969106	NORW-EB33F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	371314035d0397def364f7c6d068a777a248f21af57ea9ac1f2da49421b960f0	371314035d0397def364f7c6d068a777a248f21af57ea9ac1f2da49421b960f0	
ERS5446112	NORW-EB33F_CoronaHiT-ONT		ERZ1690765	ERR4968983	NORW-EB33F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2cc904350b40df2678f00b75980e2239876a0e5355ad9a352182e0f5c9739229	2cc904350b40df2678f00b75980e2239876a0e5355ad9a352182e0f5c9739229	
ERS5446112	NORW-EB33F_CoronaHiT-Illumina		ERZ1691215	ERR4970109	NORW-EB33F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	99ed803fd230f4fa80508b013fcf21b7715c24387c0f0f697f77f5217b56d680	99ed803fd230f4fa80508b013fcf21b7715c24387c0f0f697f77f5217b56d680	
ERS5446101	NORW-EB34E_ARTIC_LoCost		ERZ1690849	ERR4969073	NORW-EB34E	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	64531785247b71078008fbaa3874140e7d458ccbfcffb395c1b6118f6725edad	64531785247b71078008fbaa3874140e7d458ccbfcffb395c1b6118f6725edad	
ERS5446101	NORW-EB34E_CoronaHiT-ONT		ERZ1690797	ERR4969015	NORW-EB34E	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	12bdc9c6943085f2c48d65aea08ca85d1377d1f7adbddd5e94f79520c5f46921	12bdc9c6943085f2c48d65aea08ca85d1377d1f7adbddd5e94f79520c5f46921	
ERS5446101	NORW-EB34E_CoronaHiT-Illumina		ERZ1691223	ERR4970117	NORW-EB34E	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	dfeb9f89af26916be8a12d053c3001e7bee4034ad3b266e96694ee2cd356383c	dfeb9f89af26916be8a12d053c3001e7bee4034ad3b266e96694ee2cd356383c	
ERS5446098	NORW-EB36C_ARTIC_LoCost		ERZ1690875	ERR4969099	NORW-EB36C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6b78d3b5d24dbaeee098db6db51d226a1ee95788c29bbb4a1ba04a116afa4976	6b78d3b5d24dbaeee098db6db51d226a1ee95788c29bbb4a1ba04a116afa4976	
ERS5446098	NORW-EB36C_CoronaHiT-ONT		ERZ1690763	ERR4968981	NORW-EB36C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a279036a853a5477fecfc9251d35a4963ae68cfedde40edbd5754c269766e157	a279036a853a5477fecfc9251d35a4963ae68cfedde40edbd5754c269766e157	
ERS5446098	NORW-EB36C_CoronaHiT-Illumina		ERZ1691207	ERR4970101	NORW-EB36C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	36877543c2fd3555a991e0c8ebdde1b0f6c1f11c586361a147990a4259b1b90e	36877543c2fd3555a991e0c8ebdde1b0f6c1f11c586361a147990a4259b1b90e	
ERS5446121	NORW-EB37B_ARTIC_LoCost		ERZ1690874	ERR4969098	NORW-EB37B	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b4a3206aa85f71368125072b58d5e5108531808663e21bcde899426b06e10ee8	b4a3206aa85f71368125072b58d5e5108531808663e21bcde899426b06e10ee8	
ERS5446121	NORW-EB37B_CoronaHiT-ONT		ERZ1690786	ERR4969004	NORW-EB37B	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4a69636899660c5c21b2dcf923b164226cf33ce90fb653533fa5730b056263a8	4a69636899660c5c21b2dcf923b164226cf33ce90fb653533fa5730b056263a8	
ERS5446121	NORW-EB37B_CoronaHiT-Illumina		ERZ1691231	ERR4970125	NORW-EB37B	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f4b448b042b43aa8c2acc488135ae7f6d33b79b6c2af7122bb7e34de7ff3a756	f4b448b042b43aa8c2acc488135ae7f6d33b79b6c2af7122bb7e34de7ff3a756	
ERS5446125	NORW-EB3D5_ARTIC_LoCost		ERZ1690898	ERR4969122	NORW-EB3D5	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	83c3962a3b31039fa5cdec709615d11bbc9af128fb1e1e71110997a1e35304c8	83c3962a3b31039fa5cdec709615d11bbc9af128fb1e1e71110997a1e35304c8	
ERS5446125	NORW-EB3D5_CoronaHiT-ONT		ERZ1690743	ERR4968957	NORW-EB3D5	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7d83a7fa0ec28eaeae91178ef1f8b54fec9657ebf8cbe418bc18deb85c5832d1	7d83a7fa0ec28eaeae91178ef1f8b54fec9657ebf8cbe418bc18deb85c5832d1	
ERS5446125	NORW-EB3D5_CoronaHiT-Illumina		ERZ1691233	ERR4970127	NORW-EB3D5	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1c4ed9c919cb83a5666336071af2fa2a5eef261631a16f8731ebcc59071a045a	1c4ed9c919cb83a5666336071af2fa2a5eef261631a16f8731ebcc59071a045a	
ERS5446086	NORW-EB43C_ARTIC_LoCost		ERZ1690839	ERR4969063	NORW-EB43C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ab8f5510cef0cc309e33a91fc599768f8916cb372df12751e1e86f32ad4ca3fc	ab8f5510cef0cc309e33a91fc599768f8916cb372df12751e1e86f32ad4ca3fc	
ERS5446086	NORW-EB43C_CoronaHiT-ONT		ERZ1690793	ERR4969011	NORW-EB43C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9470eab3fd20bb68619e6f5a16aa40b2dd40d8d73460bbb7fc31ac14b1ea1f65	9470eab3fd20bb68619e6f5a16aa40b2dd40d8d73460bbb7fc31ac14b1ea1f65	
ERS5446086	NORW-EB43C_CoronaHiT-Illumina		ERZ1691218	ERR4970112	NORW-EB43C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e942b191e833d7ced8ff133ec1305bfacb673bcbd3d7b21ea6d6bf0687ac3acd	e942b191e833d7ced8ff133ec1305bfacb673bcbd3d7b21ea6d6bf0687ac3acd	
ERS5446076	NORW-EBEC5_ARTIC_LoCost		ERZ1690838	ERR4969062	NORW-EBEC5	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	72daa56d51d58a210eddeac0864ad6004432013bf24d358fd4a9cd85ad88ed63	72daa56d51d58a210eddeac0864ad6004432013bf24d358fd4a9cd85ad88ed63	
ERS5446076	NORW-EBEC5_CoronaHiT-ONT		ERZ1690741	ERR4968955	NORW-EBEC5	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	362bb9c7c7c2c6a3e5da86babe090aa539c4019fc888fe6dbe0dfabc58db9568	362bb9c7c7c2c6a3e5da86babe090aa539c4019fc888fe6dbe0dfabc58db9568	
ERS5446076	NORW-EBEC5_CoronaHiT-Illumina		ERZ1691192	ERR4970086	NORW-EBEC5	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1470656da97ff89921b5c38dd8eeae230926a6c17795eb7c36deecb334141752	1470656da97ff89921b5c38dd8eeae230926a6c17795eb7c36deecb334141752	
ERS5446089	NORW-EC35C_ARTIC_LoCost		ERZ1690854	ERR4969078	NORW-EC35C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	bbcd70591ae5a5efbde08e8617cdfdbd5e8fbeadac004aa06bc045336af2e604	bbcd70591ae5a5efbde08e8617cdfdbd5e8fbeadac004aa06bc045336af2e604	
ERS5446089	NORW-EC35C_CoronaHiT-ONT		ERZ1690749	ERR4968967	NORW-EC35C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c0fa341011da99507d5265777135f208df5a4cd29685e416d4e905e2ba4c851b	c0fa341011da99507d5265777135f208df5a4cd29685e416d4e905e2ba4c851b	
ERS5446089	NORW-EC35C_CoronaHiT-Illumina		ERZ1691204	ERR4970098	NORW-EC35C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	baf2eb6b5e28dc5eb56a105ae719c934a289e3ddb3170d187bf8570fc08e2c52	baf2eb6b5e28dc5eb56a105ae719c934a289e3ddb3170d187bf8570fc08e2c52	
ERS5446068	NORW-EC389_ARTIC_LoCost		ERZ1690906	ERR4969130	NORW-EC389	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8bf637a4c52c1669716dd84d8fc22c14935ac1dd1b721a74a57af0b3a820ce8e	8bf637a4c52c1669716dd84d8fc22c14935ac1dd1b721a74a57af0b3a820ce8e	
