Organism	SARS-CoV-2											
ERS5446068	NORW-EC389_CoronaHiT-ONT		ERZ1690796	ERR4969014	NORW-EC389	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6f5061b2bec69cc1db04c6476bd4ed3cbf8d2ab282b88e290b6973859abbf04a	6f5061b2bec69cc1db04c6476bd4ed3cbf8d2ab282b88e290b6973859abbf04a	
ERS5446068	NORW-EC389_CoronaHiT-Illumina		ERZ1691186	ERR4970080	NORW-EC389	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d8d6d1c051f1feabe3898feaaa86c8fc9dd880ec8cc9fa2b4e902f51d80b20c3	d8d6d1c051f1feabe3898feaaa86c8fc9dd880ec8cc9fa2b4e902f51d80b20c3	
ERS5446065	NORW-EC3E3_ARTIC_LoCost		ERZ1690884	ERR4969108	NORW-EC3E3	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	bbfe186f87bdda471b30ee74eb8f9e1917080226c4971a607776c6d55710bc53	bbfe186f87bdda471b30ee74eb8f9e1917080226c4971a607776c6d55710bc53	
ERS5446065	NORW-EC3E3_CoronaHiT-ONT		ERZ1690775	ERR4968993	NORW-EC3E3	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4d56c1962425a92f87dd2b8945d0cf8004c08ee80b1064d72b1c7e236ee3405a	4d56c1962425a92f87dd2b8945d0cf8004c08ee80b1064d72b1c7e236ee3405a	
ERS5446065	NORW-EC3E3_CoronaHiT-Illumina		ERZ1691195	ERR4970089	NORW-EC3E3	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b781aa58ee3263eb637f53fe545afd8b700541eb5e2c0e9fa643e3aaf432b354	b781aa58ee3263eb637f53fe545afd8b700541eb5e2c0e9fa643e3aaf432b354	
ERS5446066	NORW-EC40E_ARTIC_LoCost		ERZ1690889	ERR4969113	NORW-EC40E	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	468b7297c9304e112291c2304495a5b9de33ab012f75eac3e30ab63de8fb3ccd	468b7297c9304e112291c2304495a5b9de33ab012f75eac3e30ab63de8fb3ccd	
ERS5446066	NORW-EC40E_CoronaHiT-ONT		ERZ1690810	ERR4969028	NORW-EC40E	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	40674172c81d3f925a1b882deb08122ed8e8daf8ff652a734868c8fe2a3e1da4	40674172c81d3f925a1b882deb08122ed8e8daf8ff652a734868c8fe2a3e1da4	
ERS5446066	NORW-EC40E_CoronaHiT-Illumina		ERZ1691187	ERR4970081	NORW-EC40E	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8b7ae08e179fad3c693caab8da97e4f0bd3f5da302301b9993864dd016015ad3	8b7ae08e179fad3c693caab8da97e4f0bd3f5da302301b9993864dd016015ad3	
ERS5446070	NORW-EC41D_ARTIC_LoCost		ERZ1690867	ERR4969091	NORW-EC41D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ae4b6b9bb04cc2715604e08d6fbd7e1706544b2b9f2cd8ac5e92abc69067ee8b	ae4b6b9bb04cc2715604e08d6fbd7e1706544b2b9f2cd8ac5e92abc69067ee8b	
ERS5446070	NORW-EC41D_CoronaHiT-ONT		ERZ1690789	ERR4969007	NORW-EC41D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	699997cca0e2e64393529180e51e563e43044d880d08fd7aff55122351ef9e65	699997cca0e2e64393529180e51e563e43044d880d08fd7aff55122351ef9e65	
ERS5446070	NORW-EC41D_CoronaHiT-Illumina		ERZ1691185	ERR4970079	NORW-EC41D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6b211799959a395bf0bc89655108b09779179dbac88f151ff7cc9a31d9e99023	6b211799959a395bf0bc89655108b09779179dbac88f151ff7cc9a31d9e99023	
ERS5446077	NORW-EC42C_ARTIC_LoCost		ERZ1690840	ERR4969064	NORW-EC42C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a14efc71db599019dcebbaa1566ad932dbfdfdbb9b74ff42672a611b2de12cae	a14efc71db599019dcebbaa1566ad932dbfdfdbb9b74ff42672a611b2de12cae	
ERS5446077	NORW-EC42C_CoronaHiT-ONT		ERZ1690758	ERR4968976	NORW-EC42C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	316aeba0d67c82afa2213ad5629d9c1b52f7186c38930652c8d453abf0b38737	316aeba0d67c82afa2213ad5629d9c1b52f7186c38930652c8d453abf0b38737	
ERS5446077	NORW-EC42C_CoronaHiT-Illumina		ERZ1691188	ERR4970082	NORW-EC42C	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a64e8904ce1c4c0ea9b7da46efcb5e29cac2adbaba2c4854585f65cec71fd920	a64e8904ce1c4c0ea9b7da46efcb5e29cac2adbaba2c4854585f65cec71fd920	
ERS5446074	NORW-EC44A_ARTIC_LoCost		ERZ1690881	ERR4969105	NORW-EC44A	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9e0660f716b15d438013e0f5c57026d80ac19b9ab0b3423251750e13fe91dd62	9e0660f716b15d438013e0f5c57026d80ac19b9ab0b3423251750e13fe91dd62	
ERS5446074	NORW-EC44A_CoronaHiT-ONT		ERZ1690800	ERR4969018	NORW-EC44A	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a4ef2ab4946622b85cc6095ecfe8a6588b84975049be554d3f4635c932619140	a4ef2ab4946622b85cc6095ecfe8a6588b84975049be554d3f4635c932619140	
ERS5446074	NORW-EC44A_CoronaHiT-Illumina		ERZ1691191	ERR4970085	NORW-EC44A	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	706cb8ccd9ee065ec76b4fe8a9f5c16fea463967900055ed5af2700a4ca299ed	706cb8ccd9ee065ec76b4fe8a9f5c16fea463967900055ed5af2700a4ca299ed	
ERS5446060	NORW-EC4A4_ARTIC_LoCost		ERZ1690897	ERR4969121	NORW-EC4A4	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	681ce5029d4538b7f488d2000adaec120cc735549da0215d14fe0d68cf0f1743	681ce5029d4538b7f488d2000adaec120cc735549da0215d14fe0d68cf0f1743	
ERS5446060	NORW-EC4A4_CoronaHiT-ONT		ERZ1690795	ERR4969013	NORW-EC4A4	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b3ce39a917f6de6ca981e574f331d1d123b0adc5ce61a94f4c944c4e656edb69	b3ce39a917f6de6ca981e574f331d1d123b0adc5ce61a94f4c944c4e656edb69	
ERS5446060	NORW-EC4A4_CoronaHiT-Illumina		ERZ1691173	ERR4970067	NORW-EC4A4	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	760d9cd6b000afb7dfaea4b9250cc7abcfc85c109c92ab62bc848bbdffb00571	760d9cd6b000afb7dfaea4b9250cc7abcfc85c109c92ab62bc848bbdffb00571	
ERS5446084	NORW-EC4C2_ARTIC_LoCost		ERZ1690907	ERR4969131	NORW-EC4C2	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	62f359b26e6cfe7d4e0cea38d36ebe486a99dfddcd48cebf794d3c235bbbfd99	62f359b26e6cfe7d4e0cea38d36ebe486a99dfddcd48cebf794d3c235bbbfd99	
ERS5446084	NORW-EC4C2_CoronaHiT-ONT		ERZ1690798	ERR4969016	NORW-EC4C2	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	cb4e003c62e757cfddbe6efde9590f991741dce0d7eab3e46a1717c1da428dfb	cb4e003c62e757cfddbe6efde9590f991741dce0d7eab3e46a1717c1da428dfb	
ERS5446084	NORW-EC4C2_CoronaHiT-Illumina		ERZ1691199	ERR4970093	NORW-EC4C2	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b99c0462832ea7719be09a3935c16f256f079db73ef95bec3325fbc7de83debf	b99c0462832ea7719be09a3935c16f256f079db73ef95bec3325fbc7de83debf	
ERS5446123	NORW-EC4D1_ARTIC_LoCost		ERZ1690901	ERR4969125	NORW-EC4D1	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7a42a1614b8dd26d328184e655beb4a729bbba71b5cb106b76ce7e37ed00eb80	7a42a1614b8dd26d328184e655beb4a729bbba71b5cb106b76ce7e37ed00eb80	
ERS5446123	NORW-EC4D1_CoronaHiT-ONT		ERZ1690805	ERR4969023	NORW-EC4D1	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d6950f24e5a3c2d51122a4377d3de35a362be83fd5f6fcc6160c6b9274a1dc81	d6950f24e5a3c2d51122a4377d3de35a362be83fd5f6fcc6160c6b9274a1dc81	
ERS5446123	NORW-EC4D1_CoronaHiT-Illumina		ERZ1691222	ERR4970116	NORW-EC4D1	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c30ada64a2bb92d4a6e7efb5d0ef8da71a0968490c2e0c9311ed256207065911	c30ada64a2bb92d4a6e7efb5d0ef8da71a0968490c2e0c9311ed256207065911	
ERS5446106	NORW-EC4E0_ARTIC_LoCost		ERZ1690903	ERR4969127	NORW-EC4E0	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	76579ea4c0773cf51ca0ac5195be69016de73abcdfb3bba2ddda9bc99ed288d7	76579ea4c0773cf51ca0ac5195be69016de73abcdfb3bba2ddda9bc99ed288d7	
ERS5446106	NORW-EC4E0_CoronaHiT-ONT		ERZ1690791	ERR4969009	NORW-EC4E0	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d422b27bf64e3808066f612a24626a44c9aa61a21b1bab7c7152457a0b597415	d422b27bf64e3808066f612a24626a44c9aa61a21b1bab7c7152457a0b597415	
ERS5446106	NORW-EC4E0_CoronaHiT-Illumina		ERZ1691225	ERR4970119	NORW-EC4E0	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ddee6484659eec4041e047717f3e922ba787a579b3801ac004bd1eec6a10b5a0	ddee6484659eec4041e047717f3e922ba787a579b3801ac004bd1eec6a10b5a0	
ERS5446104	NORW-EC4FF_ARTIC_LoCost		ERZ1690905	ERR4969129	NORW-EC4FF	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	65eb4bff70025962a7601af3957b7a9156cc91e2060d5eb0241b8bac8ff85a0a	65eb4bff70025962a7601af3957b7a9156cc91e2060d5eb0241b8bac8ff85a0a	
ERS5446104	NORW-EC4FF_CoronaHiT-ONT		ERZ1690803	ERR4969021	NORW-EC4FF	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	10c430256b03981f2b9bc1bbbd81f810729772707602047d0106ca4938b140fa	10c430256b03981f2b9bc1bbbd81f810729772707602047d0106ca4938b140fa	
ERS5446104	NORW-EC4FF_CoronaHiT-Illumina		ERZ1691217	ERR4970111	NORW-EC4FF	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1296ac266468d395c12dbf47d4beb64b401e12e7abfbd1611d50b804347fb82f	1296ac266468d395c12dbf47d4beb64b401e12e7abfbd1611d50b804347fb82f	
ERS5446118	NORW-EC50B_ARTIC_LoCost		ERZ1690837	ERR4969061	NORW-EC50B	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ca8ebae5b99244e87cb0b60e658887caf6ca53270f281a691d51b601b2dd337b	ca8ebae5b99244e87cb0b60e658887caf6ca53270f281a691d51b601b2dd337b	
ERS5446118	NORW-EC50B_CoronaHiT-ONT		ERZ1690759	ERR4968977	NORW-EC50B	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2c11ed5ee32ce7ad720ae4ed30a563f48cff81b9c1e0f83b1888e6334ef8f86a	2c11ed5ee32ce7ad720ae4ed30a563f48cff81b9c1e0f83b1888e6334ef8f86a	
ERS5446118	NORW-EC50B_CoronaHiT-Illumina		ERZ1691221	ERR4970115	NORW-EC50B	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9a7c49aede615f465e565a59fd69e3d06fcefad8ca845d1eb0c1d22782d91d4d	9a7c49aede615f465e565a59fd69e3d06fcefad8ca845d1eb0c1d22782d91d4d	
ERS5446091	NORW-EC529_ARTIC_LoCost		ERZ1690860	ERR4969084	NORW-EC529	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	47f5ce56c1f0fff4dfc01ada2c930b5a1a719de2c213ff48607f6f3819244da7	47f5ce56c1f0fff4dfc01ada2c930b5a1a719de2c213ff48607f6f3819244da7	
ERS5446091	NORW-EC529_CoronaHiT-ONT		ERZ1690750	ERR4968968	NORW-EC529	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d24b8635fb32e3bd43a3fd791bd0af2c60641f782f7f1ccd66cd8cd1140a0db2	d24b8635fb32e3bd43a3fd791bd0af2c60641f782f7f1ccd66cd8cd1140a0db2	
ERS5446091	NORW-EC529_CoronaHiT-Illumina		ERZ1691177	ERR4970071	NORW-EC529	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1dfa93192b15c94d74bd055173cccf9c8fec0f0fa99887b292332d24e19ee7c1	1dfa93192b15c94d74bd055173cccf9c8fec0f0fa99887b292332d24e19ee7c1	
ERS5446103	NORW-EC538_ARTIC_LoCost		ERZ1690890	ERR4969114	NORW-EC538	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9ba84788aff63f3515710edde0d246433b0c31dd1bfb23a494d4740ebdbac7a5	9ba84788aff63f3515710edde0d246433b0c31dd1bfb23a494d4740ebdbac7a5	
ERS5446103	NORW-EC538_CoronaHiT-ONT		ERZ1690794	ERR4969012	NORW-EC538	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6f0cd66979f24263849a108a698f156d0f3ed6b67ae56117b9e564ae7c22c6e9	6f0cd66979f24263849a108a698f156d0f3ed6b67ae56117b9e564ae7c22c6e9	
ERS5446103	NORW-EC538_CoronaHiT-Illumina		ERZ1690721	ERR4969171	NORW-EC538	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e011c365ecb63e6e7227c7cac7c091aa9624c5a4ad86856b783ca69880304afd	e011c365ecb63e6e7227c7cac7c091aa9624c5a4ad86856b783ca69880304afd	
ERS5446082	NORW-EC556_ARTIC_LoCost		ERZ1690892	ERR4969116	NORW-EC556	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	812abaa6e56347f523119a7abfd09a663a3c281e77c857b35770dd4841a56460	812abaa6e56347f523119a7abfd09a663a3c281e77c857b35770dd4841a56460	
ERS5446082	NORW-EC556_CoronaHiT-ONT		ERZ1690778	ERR4968996	NORW-EC556	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8ebbbc8fae978e24a7ea5be334fad7a35384f1c247c5e5081fe499a15b9808c3	8ebbbc8fae978e24a7ea5be334fad7a35384f1c247c5e5081fe499a15b9808c3	
ERS5446082	NORW-EC556_CoronaHiT-Illumina		ERZ1690718	ERR4969168	NORW-EC556	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9a399e7800bd23ab939cd9ed650de3c40e4827a3819454aedd17a34cfb4cae44	9a399e7800bd23ab939cd9ed650de3c40e4827a3819454aedd17a34cfb4cae44	
ERS5446099	NORW-EC592_ARTIC_LoCost		ERZ1690859	ERR4969083	NORW-EC592	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fd500e9c9485df92ec3740e711a3c33a905c817c4e78c2b5ff19148b5d1a0076	fd500e9c9485df92ec3740e711a3c33a905c817c4e78c2b5ff19148b5d1a0076	
ERS5446099	NORW-EC592_CoronaHiT-ONT		ERZ1690745	ERR4968959	NORW-EC592	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e6d634ba34ac3627b98cf3fac64753d78e1a3a52916aa24d7a78d06afacc9e3e	e6d634ba34ac3627b98cf3fac64753d78e1a3a52916aa24d7a78d06afacc9e3e	
ERS5446099	NORW-EC592_CoronaHiT-Illumina		ERZ1691202	ERR4970096	NORW-EC592	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6ffd20b03a60550e85ec02532f50239304d26456ff3d385fb457b5b9ae96cf15	6ffd20b03a60550e85ec02532f50239304d26456ff3d385fb457b5b9ae96cf15	
ERS5446111	NORW-EC5A1_ARTIC_LoCost		ERZ1690902	ERR4969126	NORW-EC5A1	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	93bd0414f5fb39e5ef1fa9c2b222797a27070488d9b74596e45ea8cdb752c16a	93bd0414f5fb39e5ef1fa9c2b222797a27070488d9b74596e45ea8cdb752c16a	
ERS5446111	NORW-EC5A1_CoronaHiT-ONT		ERZ1690806	ERR4969024	NORW-EC5A1	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8b52388b42c5768313870fab20ddc7391dcf817670a028bb159bd72dffad6a7b	8b52388b42c5768313870fab20ddc7391dcf817670a028bb159bd72dffad6a7b	
ERS5446111	NORW-EC5A1_CoronaHiT-Illumina		ERZ1691220	ERR4970114	NORW-EC5A1	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	92d6cd1db0ca766fb97a1ed9f0965fe494ee1c79a3bd5df0ea6f7635e248cc5b	92d6cd1db0ca766fb97a1ed9f0965fe494ee1c79a3bd5df0ea6f7635e248cc5b	
ERS5446119	NORW-EC5B0_ARTIC_LoCost		ERZ1690835	ERR4969059	NORW-EC5B0	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4861d4712bf4d4f70deeced392adf447b93ba62a4add5f9d3dd6d1616e4b272c	4861d4712bf4d4f70deeced392adf447b93ba62a4add5f9d3dd6d1616e4b272c	
ERS5446119	NORW-EC5B0_CoronaHiT-ONT		ERZ1690770	ERR4968988	NORW-EC5B0	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	170116989b2a9f2523180969e86629739ff709c3a5a0a9043429bc2a6e7790ce	170116989b2a9f2523180969e86629739ff709c3a5a0a9043429bc2a6e7790ce	
ERS5446119	NORW-EC5B0_CoronaHiT-Illumina		ERZ1691227	ERR4970121	NORW-EC5B0	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	cfb9818cca9c44117ff8da5b5c58f107114b6166e4539f813bcaecd71006cad5	cfb9818cca9c44117ff8da5b5c58f107114b6166e4539f813bcaecd71006cad5	
ERS5446108	NORW-EC5CF_ARTIC_LoCost		ERZ1690868	ERR4969092	NORW-EC5CF	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	5e60d3e123fa217deb89f0c6b03b76e63ae141919d5fed127cc230e7a1b344d3	5e60d3e123fa217deb89f0c6b03b76e63ae141919d5fed127cc230e7a1b344d3	
