Organism	SARS-CoV-2											
ERS5446108	NORW-EC5CF_CoronaHiT-ONT		ERZ1690785	ERR4969003	NORW-EC5CF	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	19b947e618b0af5eeccc2dca4c0cc167bdb9e312030193aa0580f222a5fe67cf	19b947e618b0af5eeccc2dca4c0cc167bdb9e312030193aa0580f222a5fe67cf	
ERS5446108	NORW-EC5CF_CoronaHiT-Illumina		ERZ1691210	ERR4970104	NORW-EC5CF	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	10e72e99fc3768eebeab9d925177a17b586fa004a26a1a4d90569fd4adfaa50a	10e72e99fc3768eebeab9d925177a17b586fa004a26a1a4d90569fd4adfaa50a	
ERS5446075	NORW-EC5DE_ARTIC_LoCost		ERZ1690865	ERR4969089	NORW-EC5DE	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	dedad92e8ed07fd2de1555ab9e6216d75a49504f3a7df5f167acf4c1aece6856	dedad92e8ed07fd2de1555ab9e6216d75a49504f3a7df5f167acf4c1aece6856	
ERS5446075	NORW-EC5DE_CoronaHiT-ONT		ERZ1690777	ERR4968995	NORW-EC5DE	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d63177a21ddb0400214cdaa5e4d343686494fb785f479c954133d81b166ad2fc	d63177a21ddb0400214cdaa5e4d343686494fb785f479c954133d81b166ad2fc	
ERS5446075	NORW-EC5DE_CoronaHiT-Illumina		ERZ1691214	ERR4970108	NORW-EC5DE	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	271e87f1a4131cf3042539a6a28f6c060d5745d283be3866eedefa75cd9f65e8	271e87f1a4131cf3042539a6a28f6c060d5745d283be3866eedefa75cd9f65e8	
ERS5446114	NORW-EC5ED_ARTIC_LoCost		ERZ1690845	ERR4969069	NORW-EC5ED	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	24e14df7c8b2cf48d313b3318afa7da289392cae831de4c3bbbb53315ed40c7a	24e14df7c8b2cf48d313b3318afa7da289392cae831de4c3bbbb53315ed40c7a	
ERS5446114	NORW-EC5ED_CoronaHiT-ONT		ERZ1690774	ERR4968992	NORW-EC5ED	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c9c2e42ed540fff0d1d9f694f2f2d97bcd766ab6d09f030271d6dabc62db2484	c9c2e42ed540fff0d1d9f694f2f2d97bcd766ab6d09f030271d6dabc62db2484	
ERS5446114	NORW-EC5ED_CoronaHiT-Illumina		ERZ1691226	ERR4970120	NORW-EC5ED	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6672e3e830e3009b8f2ec7c7419ccb6c8499ff288c51eeefd0fb7d117ebab60e	6672e3e830e3009b8f2ec7c7419ccb6c8499ff288c51eeefd0fb7d117ebab60e	
ERS5446095	NORW-EC5FC_ARTIC_LoCost		ERZ1690896	ERR4969120	NORW-EC5FC	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a57f962ad534be8f4eedd01c9fbee9be008623133aafd5dfd83c548261ad34b1	a57f962ad534be8f4eedd01c9fbee9be008623133aafd5dfd83c548261ad34b1	
ERS5446095	NORW-EC5FC_CoronaHiT-ONT		ERZ1690766	ERR4968984	NORW-EC5FC	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b2afa67d63412bc41e81ec645920a62dd65cca0fcd212639670119dc164cc5bc	b2afa67d63412bc41e81ec645920a62dd65cca0fcd212639670119dc164cc5bc	
ERS5446095	NORW-EC5FC_CoronaHiT-Illumina		ERZ1691193	ERR4970087	NORW-EC5FC	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0cf54156662fca2ca721126e2852f39de60ca6e6d1f838df880247c93913a791	0cf54156662fca2ca721126e2852f39de60ca6e6d1f838df880247c93913a791	
ERS5446055	NORW-EC608_ARTIC_LoCost		ERZ1690894	ERR4969118	NORW-EC608	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3bcaa5f972e77f11b99b9e4f19f07e038b5ded060122155c0b6a3fb6e0522a4	e3bcaa5f972e77f11b99b9e4f19f07e038b5ded060122155c0b6a3fb6e0522a4	
ERS5446055	NORW-EC608_CoronaHiT-ONT		ERZ1690747	ERR4968961	NORW-EC608	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7a0577583763b717cf44a455ee61a180b77394432c423bab817c6ce79e2e3077	7a0577583763b717cf44a455ee61a180b77394432c423bab817c6ce79e2e3077	
ERS5446055	NORW-EC608_CoronaHiT-Illumina		ERZ1691184	ERR4970078	NORW-EC608	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	aca29bd7b4ef12aa5a207cd14082643186abd68cc9ceede136ca74b8e90dbe04	aca29bd7b4ef12aa5a207cd14082643186abd68cc9ceede136ca74b8e90dbe04	
ERS5446126	NORW-EC617_ARTIC_LoCost		ERZ1690870	ERR4969094	NORW-EC617	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1b68d58fe7d0d968db09db58a1347fc3c6a82ccc3b6d4b297429cfaa1596af36	1b68d58fe7d0d968db09db58a1347fc3c6a82ccc3b6d4b297429cfaa1596af36	
ERS5446126	NORW-EC617_CoronaHiT-ONT		ERZ1690742	ERR4968956	NORW-EC617	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7a9bd0a53fcc3f3829ff63069a9ca980875466b4a095af119178402a04103c30	7a9bd0a53fcc3f3829ff63069a9ca980875466b4a095af119178402a04103c30	
ERS5446126	NORW-EC617_CoronaHiT-Illumina		ERZ1691235	ERR4970129	NORW-EC617	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	5b3ca9f52ce40148f8f10cee0e17166cc7193c03fac4e0b7dfb50ba07322a041	5b3ca9f52ce40148f8f10cee0e17166cc7193c03fac4e0b7dfb50ba07322a041	
ERS5446102	NORW-EC626_ARTIC_LoCost		ERZ1690883	ERR4969107	NORW-EC626	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c431830de35b8925fc67c861898b173bad36df7af566e80751c5b0ea5638e423	c431830de35b8925fc67c861898b173bad36df7af566e80751c5b0ea5638e423	
ERS5446102	NORW-EC626_CoronaHiT-ONT		ERZ1690816	ERR4969034	NORW-EC626	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ab30ffd2a1600dc3a02590133f08d521febef033b9bdd2316157d0055c9dfa5c	ab30ffd2a1600dc3a02590133f08d521febef033b9bdd2316157d0055c9dfa5c	
ERS5446102	NORW-EC626_CoronaHiT-Illumina		ERZ1691211	ERR4970105	NORW-EC626	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b50b83c5bd80d39e3e6312d7d20d83869757e83f1bbc2e4eb019a5ce5092883c	b50b83c5bd80d39e3e6312d7d20d83869757e83f1bbc2e4eb019a5ce5092883c	
ERS5446117	NORW-EC644_ARTIC_LoCost		ERZ1690873	ERR4969097	NORW-EC644	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4a4ef3b11a39f2eb2422315d477cbafdeaf95a4bda5cbe2ef4d2a68b841c39e5	4a4ef3b11a39f2eb2422315d477cbafdeaf95a4bda5cbe2ef4d2a68b841c39e5	
ERS5446117	NORW-EC644_CoronaHiT-ONT		ERZ1690814	ERR4969032	NORW-EC644	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1ab01bb7fb70ef16d8dfa317a1c72d595ccfbff19d0997adbff1d62ed3cf2bd2	1ab01bb7fb70ef16d8dfa317a1c72d595ccfbff19d0997adbff1d62ed3cf2bd2	
ERS5446117	NORW-EC644_CoronaHiT-Illumina		ERZ1691224	ERR4970118	NORW-EC644	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2f6e7d483457445d5e1bf66cddf3613b3311099c8e8afdb95970e032a2a0e54a	2f6e7d483457445d5e1bf66cddf3613b3311099c8e8afdb95970e032a2a0e54a	
ERS5446083	NORW-EC653_ARTIC_LoCost		ERZ1690847	ERR4969071	NORW-EC653	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6025bbe85892c1c27e0c558cc64e228af5cfc08ad867d5f0963c37000e0f9023	6025bbe85892c1c27e0c558cc64e228af5cfc08ad867d5f0963c37000e0f9023	
ERS5446083	NORW-EC653_CoronaHiT-ONT		ERZ1690772	ERR4968990	NORW-EC653	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8af807312029edef7ff177cfd440d5b887acabe78f40563c2f1eb2ecf0b4fef4	8af807312029edef7ff177cfd440d5b887acabe78f40563c2f1eb2ecf0b4fef4	
ERS5446083	NORW-EC653_CoronaHiT-Illumina		ERZ1691201	ERR4970095	NORW-EC653	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0dcc00fdf280218cb9829e9bbe84cc2d27a1c9ce877fa3c3b15e8110060a48b2	0dcc00fdf280218cb9829e9bbe84cc2d27a1c9ce877fa3c3b15e8110060a48b2	
ERS5446116	NORW-EC662_ARTIC_LoCost		ERZ1690872	ERR4969096	NORW-EC662	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ef7cd0713a93ee02190a0fa42ca7d0e032869b6235a75dcb8f5d5895496c8158	ef7cd0713a93ee02190a0fa42ca7d0e032869b6235a75dcb8f5d5895496c8158	
ERS5446116	NORW-EC662_CoronaHiT-ONT		ERZ1690809	ERR4969027	NORW-EC662	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a6b1c9866a7d60f3e3771dfd0cad62a016c8f6d1a8091216be73da08cd67db1e	a6b1c9866a7d60f3e3771dfd0cad62a016c8f6d1a8091216be73da08cd67db1e	
ERS5446116	NORW-EC662_CoronaHiT-Illumina		ERZ1691232	ERR4970126	NORW-EC662	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	cd449a2c983b531390fb6dba96b82932f3372458cfe6a71476f85ff8c318fae0	cd449a2c983b531390fb6dba96b82932f3372458cfe6a71476f85ff8c318fae0	
ERS5446056	NORW-EC671_ARTIC_LoCost		ERZ1690893	ERR4969117	NORW-EC671	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7436546670ab1406636d3ca3d044e95241246230a2cd33f2b92fb82dea3e414e	7436546670ab1406636d3ca3d044e95241246230a2cd33f2b92fb82dea3e414e	
ERS5446056	NORW-EC671_CoronaHiT-ONT		ERZ1690751	ERR4968969	NORW-EC671	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b24cac3e27605fdb9592ecd922bf61c5862cab42d216fa8fea029c31429ab3c1	b24cac3e27605fdb9592ecd922bf61c5862cab42d216fa8fea029c31429ab3c1	
ERS5446056	NORW-EC671_CoronaHiT-Illumina		ERZ1691179	ERR4970073	NORW-EC671	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8746992e0287238bb3f4a986d731009c1139c72f51742f47de366f5c5d1d8bae	8746992e0287238bb3f4a986d731009c1139c72f51742f47de366f5c5d1d8bae	
ERS5446088	NORW-EC680_ARTIC_LoCost		ERZ1690904	ERR4969128	NORW-EC680	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b30d70e1061b0b71b7be05012d3128293eed5d4749e24aca610d64178e2551aa	b30d70e1061b0b71b7be05012d3128293eed5d4749e24aca610d64178e2551aa	
ERS5446088	NORW-EC680_CoronaHiT-ONT		ERZ1690761	ERR4968979	NORW-EC680	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	05921c0f366c09b5758e555b319de122038e7137271f48811e99faf88c789d20	05921c0f366c09b5758e555b319de122038e7137271f48811e99faf88c789d20	
ERS5446088	NORW-EC680_CoronaHiT-Illumina		ERZ1691196	ERR4970090	NORW-EC680	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ed5603f0baeede942ba796c54fb5386720744f68a4b0f671ad99c9318052ddd6	ed5603f0baeede942ba796c54fb5386720744f68a4b0f671ad99c9318052ddd6	
ERS5446087	NORW-EC69F_ARTIC_LoCost		ERZ1690858	ERR4969082	NORW-EC69F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	da6df5c1b5e3f9c29fa4d58a2e9115ef721d993247c97f03fdb15948bbd44c49	da6df5c1b5e3f9c29fa4d58a2e9115ef721d993247c97f03fdb15948bbd44c49	
ERS5446087	NORW-EC69F_CoronaHiT-ONT		ERZ1690764	ERR4968982	NORW-EC69F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7be853b7ca1964ac2265b2a9820e568445352e7634e39579735cc96bbcf8f458	7be853b7ca1964ac2265b2a9820e568445352e7634e39579735cc96bbcf8f458	
ERS5446087	NORW-EC69F_CoronaHiT-Illumina		ERZ1691206	ERR4970100	NORW-EC69F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	09589e4b7452b2918f08b1243f9b2ea8b1bb244090f24b7537c31d6d2cd8a41c	09589e4b7452b2918f08b1243f9b2ea8b1bb244090f24b7537c31d6d2cd8a41c	
ERS5446071	NORW-EC6AE_ARTIC_LoCost		ERZ1690879	ERR4969103	NORW-EC6AE	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fe0cd7b9bb0cf3d4275851b3803ff0851903422babf959ce781ac12758286bff	fe0cd7b9bb0cf3d4275851b3803ff0851903422babf959ce781ac12758286bff	
ERS5446071	NORW-EC6AE_CoronaHiT-ONT		ERZ1690768	ERR4968986	NORW-EC6AE	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9f6704c8f2efa18c22fe324bbbbde373a9e77515eee7788bbe5cdef40aafa0e4	9f6704c8f2efa18c22fe324bbbbde373a9e77515eee7788bbe5cdef40aafa0e4	
ERS5446071	NORW-EC6AE_CoronaHiT-Illumina		ERZ1691176	ERR4970070	NORW-EC6AE	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7a14b19a847913af460fe8787e44bd6918fd2e0820f7904a1ca946b768e82bf1	7a14b19a847913af460fe8787e44bd6918fd2e0820f7904a1ca946b768e82bf1	
ERS5446064	NORW-EC6BD_ARTIC_LoCost		ERZ1690888	ERR4969112	NORW-EC6BD	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	43d51b55fd2036434af71888cdebad356da94f778d5683899f3d38ec75d1d625	43d51b55fd2036434af71888cdebad356da94f778d5683899f3d38ec75d1d625	
ERS5446064	NORW-EC6BD_CoronaHiT-ONT		ERZ1690771	ERR4968989	NORW-EC6BD	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	23958662aee9ad1f8a9178ead2ea4d6e52c7698caf22ef5658f965ecefee0f11	23958662aee9ad1f8a9178ead2ea4d6e52c7698caf22ef5658f965ecefee0f11	
ERS5446064	NORW-EC6BD_CoronaHiT-Illumina		ERZ1691174	ERR4970068	NORW-EC6BD	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	5f11abf29e9064103d7adb135f0736ce43429e847052ba58b9dd8e92c339e8c2	5f11abf29e9064103d7adb135f0736ce43429e847052ba58b9dd8e92c339e8c2	
ERS5446072	NORW-EC6DB_ARTIC_LoCost		ERZ1690878	ERR4969102	NORW-EC6DB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8389262e05b5674b4ed90734c01d7a8bb279c7003ffdd4fd94364ad3533b59ae	8389262e05b5674b4ed90734c01d7a8bb279c7003ffdd4fd94364ad3533b59ae	
ERS5446072	NORW-EC6DB_CoronaHiT-ONT		ERZ1690779	ERR4968997	NORW-EC6DB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	60993a5b5b1a5da66665ea1bd8905bbf72a903b3aff3d39d277d00ab2d72606d	60993a5b5b1a5da66665ea1bd8905bbf72a903b3aff3d39d277d00ab2d72606d	
ERS5446072	NORW-EC6DB_CoronaHiT-Illumina		ERZ1691194	ERR4970088	NORW-EC6DB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9e4c694df7d749ed044f95308d6e98ab025a2c4f3bd4c29b7fe63c243f199f38	9e4c694df7d749ed044f95308d6e98ab025a2c4f3bd4c29b7fe63c243f199f38	
ERS5446090	NORW-EC6EA_ARTIC_LoCost		ERZ1690843	ERR4969067	NORW-EC6EA	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	84d6f746f47e4598e4197db68725d0fb1dec9230b8e2fe48821776c3253c998a	84d6f746f47e4598e4197db68725d0fb1dec9230b8e2fe48821776c3253c998a	
ERS5446090	NORW-EC6EA_CoronaHiT-ONT		ERZ1690817	ERR4969035	NORW-EC6EA	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	eb10aa4b9653c7a3771226a75aa4d3d0072d79f8a2b88e6074da868921f1639f	eb10aa4b9653c7a3771226a75aa4d3d0072d79f8a2b88e6074da868921f1639f	
ERS5446090	NORW-EC6EA_CoronaHiT-Illumina		ERZ1691200	ERR4970094	NORW-EC6EA	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7db4c45c666e6969d9213f56097b3e0ba039e2e0ca46c9f92a59792fa2f5a6a3	7db4c45c666e6969d9213f56097b3e0ba039e2e0ca46c9f92a59792fa2f5a6a3	
ERS5446120	NORW-EC6F9_ARTIC_LoCost		ERZ1690856	ERR4969080	NORW-EC6F9	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ac11d18411515100807061b3f90b0c60a79f1017238a3c704dc1d8aa1f31c9aa	ac11d18411515100807061b3f90b0c60a79f1017238a3c704dc1d8aa1f31c9aa	
ERS5446120	NORW-EC6F9_CoronaHiT-ONT		ERZ1690811	ERR4969029	NORW-EC6F9	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4c6f7d51bd6e47925670cbfd09c8214f299d8bf8a931af31a99e96df412257b3	4c6f7d51bd6e47925670cbfd09c8214f299d8bf8a931af31a99e96df412257b3	
ERS5446120	NORW-EC6F9_CoronaHiT-Illumina		ERZ1691228	ERR4970122	NORW-EC6F9	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b0dcaede91971221fe1976057c5be78384e8202e7cba0a4c8a9132fa6536309d	b0dcaede91971221fe1976057c5be78384e8202e7cba0a4c8a9132fa6536309d	
ERS5446115	NORW-EC705_ARTIC_LoCost		ERZ1690857	ERR4969081	NORW-EC705	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fcba53b23d8ef3e6db1690610f55357dec8267fcb568632adfa92a464b1f3a5e	fcba53b23d8ef3e6db1690610f55357dec8267fcb568632adfa92a464b1f3a5e	
ERS5446115	NORW-EC705_CoronaHiT-ONT		ERZ1690802	ERR4969020	NORW-EC705	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	48fe10a6c0dbfba574c36b6f0464acd4163c33af894e1fe8bb71a00fea1eb7e0	48fe10a6c0dbfba574c36b6f0464acd4163c33af894e1fe8bb71a00fea1eb7e0	
