tree	-													
dataType	CDC_VOI_VOC_Lineages_data_mining													
source	Migun Shakya and TOAST													
Outbreak	-													
Organism	SARS-CoV-2													
pmid	-													

GISAID_assession	Lineage_v3.1.3	SRArun_acc	biosample_acc	dataSetName	genBankAssembly	nucleotide	outbreak	primer_strategy	sha256sumAssembly	sha256sumRead1	sha256sumRead2	sha256sumnucleotide	strain	suggestedReference
-	-	NA	-	A	NC_045512.2	NA	SNF	-	-	-	-	-	Wuhan-1	TRUE
EPI_ISL_1365182	P.1	ERR5556343	SAMEA8427281	-	-	-	-	ARTIC_V3	-	351f5f575764d2504d603797028499dade81c847caf56550829f112c173c9554	b5575f84b6d1b143a4a1ca989b0afe1eecf1ed49c6e4c59820966377490531cd	-	hCoV-19_England_CAMC-13E7537_2021	FALSE
EPI_ISL_1631305	B.1.617.1	ERR5743893	SAMEA8590647	-	-	-	-	ARTIC_V3	-	ca1f748ca5853a926bc5c4c90ecb2e173b989cff9730f59a2b4b8752c03217df	ddfcb28635e82bc81c9f469449c74d67dc07cf25a49b5bda98d55c9189200cda	-	hCoV-19_England_CAMC-14E726C_2021	FALSE
EPI_ISL_1615877	B.1.617.2	ERR5743043	SAMEA8589796	-	-	-	-	ARTIC_V3	-	bdf7dbeb88d257dd8e6a2502dbde1b90c514e9851b77670cbafe7340ce6c4572	98a5fed4471c087341fa57feea61c97351fd010ecd48c8435868282265a35c03	-	hCoV-19_England_CAMC-14E7A0A_2021	FALSE
EPI_ISL_1719127	B.1.617.1	ERR5771988	SAMEA8620857	-	-	-	-	ARTIC_V3	-	f62e41322efa30a667099a17d50b52bfd88a0eb0ebed1f2c6c7c5ab75eb511fd	e058d851829620a3c536591789b8b0b50304f4791d22177c0336a3e84d3792d4	-	hCoV-19_England_CAMC-1510779_2021	FALSE
EPI_ISL_1519095	B.1.351	ERR5691945	SAMEA8545241	-	-	-	-	ARTIC_V3	-	e80b61ca0076d8d24ad64b10fc3a05d9b89f4e2e169113f5c2a63c212053d674	1d7d94c100d0c2ad59e2fe3dce65757accdd66c95ad3308273e01d4569e568fa	-	hCoV-19_England_QEUH-14A3615_2021	FALSE
EPI_ISL_836881	B.1.525	ERR5181310	SAMEA7861047	-	-	-	-	ARTIC_V3	-	77d74285c7427a4bcf5aa9d772988f89f8545ad8e88f80fbeb8b937fd792de8f	f6e4d1fc60a0a716dac874f2320e08f02ffa02f1ba9197dcd35bb714de468338	-	hCoV-19_England_QEUH-E93AAC_2021	FALSE
EPI_ISL_836839	B.1.525	ERR5181360	SAMEA7861097	-	-	-	-	ARTIC_V3	-	d1ed1f93cd2da00a783d0349167e0ce2e3a1270d9148894aaddac130d01e8311	8c4d476f0110063083f898316b5ca0384ac9b3834dfd3e182cdad405f90053f1	-	hCoV-19_England_QEUH-E948CF_2021	FALSE
EPI_ISL_1631836	B.1.617.2	ERR5749609	SAMEA8596797	-	-	-	-	ARTIC_V3	-	59fa44e1979ebbb17bf6d09f67cf759d753093c8a25e0e81b37f85f6d765ffb0	ac10d9a82fa296705994b49a3edef08d1fa6226382233755256b1e7457b4995a	-	hCoV-19_England_RAND-14DD366_2021	FALSE
EPI_ISL_802998	B.1.427	SRR13422802	SAMN17285126	-	-	-	-	ARTIC_V3	-	0a985f0bcbac17e00fb6283295e78bc7a5278d3f028fe6fcdf8a0525e84e2be2	703837a9b50081c5e8dcf2c309a1d83d74abe5ac38d89a5b33f96a9abde420fe	-	hCoV-19_USA_CA-QDX-2761_2020	FALSE
EPI_ISL_803016	B.1.429	SRR13422799	SAMN17285146	-	-	-	-	ARTIC_V3	-	fc1511c255a062c0b71f411ee27224e0a58387fc23322f9e276fda0e306a2508	688ddaff0f5934a94da5111deaaf9aa1b5f6c91e3acb87959e1a5425ed111aba	-	hCoV-19_USA_CA-QDX-2781_2020	FALSE
EPI_ISL_854906	P.2	SRR13500958	SAMN17487419	-	-	-	-	ARTIC_V3	-	7bc5d1f6f4591ad7c1ef60423ec71acedd48beb2b5b0817ec1a13f0a2ae60c8e	ae2d92388a02a4f2c976867808b1d44fcf34246a18ebfd161f1e88c40f88b7bc	-	hCoV-19_USA_MA-QDX-2966_2021	FALSE
EPI_ISL_903554	P.2	SRR13606410	SAMN17728047	-	-	-	-	ARTIC_V3	-	9a1d9f5168549ec39956eab3240cb8af2e64a9a2c550783ff26cfc6b28c4f04c	769575f653681c829174b087833517d0fa7a219838289acb9bb8cd90f6cd9900	-	hCoV-19_USA_NV-QDX-4024_2021	FALSE
EPI_ISL_855171	B.1.526	SRR13511054	SAMN17505162	-	-	-	-	ARTIC_V3	-	cda9f1c1a36b0079a077296f1e26e0355975fada8940faf07b69264b02f14974	7080d0df7486ce7fe2a760e79bfdd963900e2da7639ed35c3576b31a097f354c	-	hCoV-19_USA_RI-QDX-3232_2021	FALSE
EPI_ISL_911639	B.1.427	SRR13603869	SAMN17729758	-	-	-	-	ARTIC_V3	-	2a69d94e8d8248686a78b520c8599f7450f3f7ed4f45f3c13d72c5299f11f9dc	f0cabfbfc1e761f269d122f309c26096c23e33bfdb885bd68047b4dfbffe45a0	-	hCoV-19_USA_TX-DSHS-2263_2021	FALSE
EPI_ISL_1625962	B.1.526	SRR14241199	SAMN18744933	-	-	-	-	ARTIC_V3	-	f4e3289f6d466569a07e2bfe3a117d6fb6fc5ad18457478292ba9d970209ef5f	6c66f3213e4fc58cab7acfe0812ceea1e7abd301af873eb199c29951ea198f0f	-	hCoV-19_USA_TX-UTA-000313_2021	FALSE
EPI_ISL_1052966	B.1.1.7	ERR5405022	SAMEA8186045	-	-	-	-	ARTIC_V3	-	9507a770af57f2ba8823c46ac32a33a25567f74e7c3337f8b30b5431d0321c62	e7133829cbabbea0652b8093cfa4206c52db48f9b6971f96dc2b4b0b9acbaabb	-	hCoV-19_Wales_PHWC-4C8F5E_2021	FALSE
